,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
335,,,20000.0,20000.0,18626.34674, 60 months,16.77%,494.59,D,D2,Chester Mental Health Center,7 years,RENT,50000.0,Verified,Dec-11,Fully Paid,n,,  Borrower added on 12/12/11 > I have a stable job. I pay my bills on time. I just want to have one payment instead of multiple ones so that I can pay off the credit cards faster and have a more realistic budget.<br> Borrower added on 12/12/11 > I have a stable job. I pay my bills on time. I would just like the opportunity to pay off my high interest credit cards and have one payment instead of many.<br>,credit_card,credit card payoff,622xx,IL,22.82,0.0,Mar-95,1.0,,,12.0,0.0,16565.0,56.70%,22.0,f,0.0,0.0,29674.60686,26684.87,20000.0,9674.61,0.0,0.0,0.0,Dec-16,493.8,,Dec-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32280,,,5000.0,5000.0,4926.098492, 36 months,12.73%,167.84,C,C1,Marquis Who's Who  LLC,3 years,RENT,55000.0,Not Verified,Feb-10,Fully Paid,n,,  Borrower added on 02/13/10 > It's for our honeymoon.  7 days on a former St. Lucian sugan plantation.  She deserves it.<br/>,major_purchase,Honeymoon,070xx,NJ,7.77,0.0,Jul-98,0.0,46.0,,5.0,0.0,10375.0,83.70%,11.0,f,0.0,0.0,6042.608799,5950.45,5000.0,1042.61,0.0,0.0,0.0,Mar-13,195.7,,Mar-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
18230,,,18000.0,18000.0,15118.77, 60 months,13.43%,413.53,C,C3,bank of america,10+ years,MORTGAGE,40000.0,Verified,Mar-11,Charged Off,n,,"  Borrower added on 03/15/11 > this is a home improvement loan<br/> Borrower added on 03/20/11 > We are trying to upgrade our kitchen, baths and landscaping. My husband has been with his current employer for 9 years as a hotel/casino security manager and I have been with my employer for 15 years providing customer service to hearing impaired. We have very little debt and gross annual income is 85,000.<br/>",home_improvement,pool,890xx,NV,12.0,0.0,Aug-95,1.0,25.0,,7.0,0.0,4676.0,26%,20.0,f,0.0,0.0,2425.3,2292.64,860.71,789.65,0.0,774.94,7.57,Aug-11,413.53,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17495,,,6000.0,6000.0,6000.0, 36 months,16.02%,211.01,D,D5,Army,10+ years,RENT,75000.0,Source Verified,Apr-11,Fully Paid,n,,,other,Personal,329xx,FL,13.87,0.0,Oct-99,1.0,,,9.0,0.0,26051.0,95.80%,15.0,f,0.0,0.0,6309.830762,6309.83,6000.0,309.83,0.0,0.0,0.0,Aug-11,5679.29,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3119,,,6550.0,6550.0,6550.0, 36 months,10.65%,213.36,B,B2,Loyola University New Orleans,< 1 year,RENT,47000.0,Not Verified,Nov-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation,701xx,LA,18.28,0.0,Jul-00,1.0,61.0,,6.0,0.0,18888.0,49.70%,17.0,f,0.0,0.0,7271.674723,7271.67,6550.0,721.67,0.0,0.0,0.0,Mar-13,4286.46,,Feb-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
34243,,,8000.0,8000.0,7889.39617, 36 months,11.83%,265.08,B,B3,Dow Jones & Co,10+ years,RENT,55000.0,Not Verified,Nov-09,Fully Paid,n,,,other,Dan's Personal Loan,085xx,NJ,17.72,0.0,Sep-99,0.0,,,6.0,0.0,21470.0,85.50%,7.0,f,0.0,0.0,9542.502403,9409.28,8000.0,1542.5,0.0,0.0,0.0,Nov-12,292.31,,Dec-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
34169,,,18000.0,18000.0,17925.0, 36 months,14.61%,620.56,D,D1,TIAA-CREF,4 years,MORTGAGE,56000.0,Verified,Nov-09,Fully Paid,n,,  567914 added on 11/03/09 > To consolidate debt.,debt_consolidation,Loan consolidation,113xx,NY,12.73,0.0,Mar-01,0.0,,,16.0,0.0,32820.0,88.50%,26.0,f,0.0,0.0,20606.03197,20520.17,18000.0,2606.04,0.0,0.0,0.0,Feb-11,408.53,,Feb-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21417,,,18000.0,18000.0,17975.0, 60 months,15.95%,437.25,E,E1,Marriott Marina Del Rey ,5 years,RENT,52800.0,Verified,Jan-11,Charged Off,n,,  Borrower added on 01/01/11 > This pass year has been really hard to live check by check. I just want to pay off all my open accounts and keep everything in one monthly payment. This will help me very much for 2011.<br/> Borrower added on 01/02/11 > I have been working for the Marina del Marriott Hotel for over 5 years. I work as an engineer supervisor.<br/>,debt_consolidation,bills,916xx,CA,11.45,0.0,Jan-93,0.0,,,9.0,0.0,14903.0,86.60%,14.0,f,0.0,0.0,437.25,436.65,197.12,238.18,0.0,1.95,0.0,Feb-11,437.25,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35263,,,10500.0,10500.0,10475.0, 36 months,11.14%,344.44,B,B1,Dept of VA affairs,1 year,RENT,53796.0,Verified,Sep-09,Fully Paid,n,, Hello! ,debt_consolidation,A time to restart,175xx,PA,19.63,0.0,Apr-91,3.0,,,16.0,0.0,9020.0,64.40%,47.0,f,0.0,0.0,12426.77885,12397.19,10500.0,1909.56,17.22000004,0.0,0.0,Oct-12,15.53,,May-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4610,,,2000.0,2000.0,2000.0, 36 months,7.90%,62.59,A,A4,Wellmark BCBS,5 years,MORTGAGE,93000.0,Not Verified,Oct-11,Fully Paid,n,,,other,Paying Bills,570xx,SD,21.23,0.0,May-94,0.0,61.0,,11.0,0.0,11081.0,71.50%,27.0,f,0.0,0.0,2252.448972,2252.45,2000.0,252.45,0.0,0.0,0.0,Oct-14,127.88,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12121,,,5000.0,5000.0,5000.0, 60 months,18.79%,129.13,E,E3,Medical Evaluation Specialist,3 years,RENT,35000.0,Source Verified,Jul-11,Charged Off,n,,"  Borrower added on 07/05/11 > Please note I am in need of this loan to cover a very unexpected expense. If you refer to my credit history, all my bills are paid on time, some accounts are even paid in full. I have no accounts in collections nor late payments. I think I posses the financial stability to cover the payment for this loan as well as my other expenses.<br/>",other,Unexpected Expense,117xx,NY,7.27,0.0,Jul-05,2.0,,,11.0,0.0,6966.0,65.80%,14.0,f,0.0,0.0,129.13,129.13,50.57,77.87,0.0,0.69,0.0,Aug-11,129.13,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6024,,,2800.0,2800.0,2800.0, 36 months,9.91%,90.23,B,B1,Ontario Stone Corp.,10+ years,OWN,95004.0,Not Verified,Oct-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation Loan,442xx,OH,3.5,0.0,Oct-98,0.0,81.0,,9.0,0.0,12058.0,36.90%,21.0,f,0.0,0.0,3240.944083,3240.94,2800.0,440.94,0.0,0.0,0.0,Jun-14,451.04,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6897,,,24000.0,24000.0,23975.0, 60 months,18.64%,617.83,E,E1,San Marcos CISD,3 years,OWN,47000.0,Verified,Oct-11,Fully Paid,n,,,other,fixing house,786xx,TX,14.6,0.0,Sep-88,2.0,,,9.0,0.0,20459.0,53.70%,30.0,f,0.0,0.0,36534.54007,36496.48,24000.0,12534.54,0.0,0.0,0.0,Nov-15,6878.7,,Nov-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
26344,,,4000.0,4000.0,4000.0, 36 months,7.14%,123.77,A,A3,Imagine One Technology,< 1 year,MORTGAGE,95000.0,Not Verified,Aug-10,Fully Paid,n,,,moving,Elms,201xx,VA,8.72,0.0,Jul-97,3.0,,,6.0,0.0,6634.0,68.50%,23.0,f,0.0,0.0,4455.732753,4455.73,4000.0,455.73,0.0,0.0,0.0,Sep-13,129.57,,Apr-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32161,,,10000.0,10000.0,9900.0, 36 months,10.25%,323.85,B,B2,RWJUH Rahway,4 years,RENT,65000.0,Not Verified,Feb-10,Fully Paid,n,,  Borrower added on 02/18/10 > These will be use for investment.  I have continually been employed for 5 years now as a staff nurse. I have never failed to pay credit I have which I think reflect on my credit score.<br/>,wedding,My Project,070xx,NJ,9.3,0.0,Nov-05,1.0,,,11.0,0.0,3543.0,12.80%,17.0,f,0.0,0.0,11659.15508,11542.56,10000.0,1659.16,0.0,0.0,0.0,Mar-13,370.64,,Nov-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30756,,,12000.0,12000.0,12000.0, 36 months,10.99%,392.83,B,B4,Millis Transfer Inc.,2 years,RENT,40000.0,Not Verified,Apr-10,Fully Paid,n,,,debt_consolidation,debt,541xx,WI,10.89,0.0,Oct-93,1.0,,102.0,6.0,1.0,11382.0,59.90%,10.0,f,0.0,0.0,13499.7739,13499.77,12000.0,1499.77,0.0,0.0,0.0,Oct-11,40.58,,May-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35978,,,7000.0,7000.0,6975.0, 36 months,17.58%,251.6,F,F2,Pro Image Sportswear,2 years,RENT,30000.0,Source Verified,Jul-09,Fully Paid,n,,"I am starting a dance club in the heart of the Seattle U-District, 2 blocks from the University of Washington.   I have already saved $5,000 in an attempt to meet the SBA requirements of 20% collateral of the SBA. However, not many banks are willing to lend to a business where the main source of revenue is the sale of tobacco, even more a startup.  We already have the entire business plan and marketing plan ready to show to investors so you know your investment will be returned. In that business plan you'll find conservative sales estimates built from the ground up and a gross profit margin of 89-92%.   Currently we have a location ready on the main street in the U-District and are awaiting financing in order to make an offer on the space. There are no other dance clubs in the U-District where 18+ students and residents can attend. Furthermore, there are no other venues that serve Hookah. We have an untapped market with over 45,000 daily attendees in our target market with even more in the local area.  Our executive team includes Sean, a UW business graduate who is currently helping grow Seattle based marketing company, also a startup. He has extensive marketing education and experience promoting to the target market. Sean has a credit score of 720 and has never made a late payment on any of his loans. Our other founder, also named Sean, has a technical background and extensive experience running a hookah lounge in another college-based venue in Bellingham, WA. Our third member is also a business graduate and a DJ from Chicago, with over 200 shows in the mid-west scene.  Our payback period is conservatively 12-18 months in order to help cashflow, but anticpate repayment within 10-12 months.  The bulk of the requested loan will go to working capital and a 4 month lease reserve, together ~$16,400. The remaining funds will go toward inventory, furniture, and a sound system. Because the club operates only from 8pm-2am, Thursday-Saturday, both founders will remain in their current full time employment to ensure additional cashflow if needed.  Our goal is to soft-open on August 28th with a grand-opening on September 19th, 2009.  Please send any and all questions, I will be more than happy to ellaborate",small_business,Hookah Dance Club Seattle U-District,980xx,WA,13.16,0.0,Oct-03,1.0,,,5.0,0.0,12017.0,73.70%,11.0,f,0.0,0.0,7857.263465,7829.2,7000.0,857.26,0.0,0.0,0.0,Jul-10,6.72,,Mar-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14923,,,14000.0,14000.0,13975.0, 60 months,20.99%,378.67,F,F3,helios education foundation,3 years,RENT,125000.0,Verified,May-11,Fully Paid,n,,"  Borrower added on 05/15/11 > These funds will be used toward costs associated with hosting an annual special event/festival. This is the 6th year of the event, and has grown every year, requiring additional upfront funds to cover advance expenses. I am a good borrower as I have appropriately managed the expenses and revenues related to this event for the past six years. I started this event, covering the upfront costs myself, however, as the event has grown, requiring larger event venues, equipment, staging, etc, I need additional cash flow. This is an annual event that ramps up over six months of each year. I have held my current job for 3 years and 8 months and am employer and position are very stable.<br/>",small_business,MBB,337xx,FL,7.29,2.0,Aug-97,2.0,9.0,,4.0,0.0,1220.0,46.90%,23.0,f,0.0,0.0,22635.99003,22595.57,14000.0,8599.07,36.92000012,0.0,0.0,May-16,227.81,,Nov-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2260,,,10000.0,10000.0,10000.0, 36 months,6.03%,304.36,A,A1,Care Center Ministries,10+ years,MORTGAGE,55000.0,Not Verified,Nov-11,Fully Paid,n,,"  Borrower added on 11/22/11 > Purchase vacation property, I always pay my bills on time, my job is very stable<br>",major_purchase,Enjoyment,752xx,TX,19.4,0.0,Sep-97,2.0,,,15.0,0.0,5601.0,5%,40.0,f,0.0,0.0,10956.77596,10956.78,10000.0,956.78,0.0,0.0,0.0,Dec-14,307.88,,Dec-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28677,,,8500.0,8500.0,8318.139253, 36 months,7.14%,263.0,A,A3,electro mec inc,10+ years,MORTGAGE,50000.0,Not Verified,Jun-10,Charged Off,n,,"  Borrower added on 06/24/10 > want the loan to pay off 2 credit cards, get a natural gas hookup for my house, and couple of other home improvements...<br/>",debt_consolidation,ground hog day,157xx,PA,15.62,0.0,Jan-94,0.0,,,6.0,0.0,11749.0,28%,12.0,f,0.0,0.0,5260.0,5043.42,4490.09,761.31,0.0,8.6,0.0,Mar-12,263.0,,Feb-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2136,,,13000.0,13000.0,13000.0, 60 months,15.27%,311.12,C,C4,Barclays Capital,< 1 year,RENT,40000.0,Not Verified,Dec-11,Fully Paid,n,,"  Borrower added on 11/25/11 > This loan is needed to consolidate my credit, medical, and school debts.  I have a steady job, and have a good credit history.  <br>",debt_consolidation,Debt consolidation,070xx,NJ,13.5,0.0,Feb-02,1.0,,,7.0,0.0,10477.0,68.50%,20.0,f,0.0,0.0,17051.68933,17051.69,13000.0,4051.69,0.0,0.0,0.0,Jun-14,8042.39,,Apr-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
36603,,,15000.0,15000.0,8576.9141, 36 months,13.16%,506.56,C,C3,Retired (Self-emplyed),10+ years,OWN,240000.0,Verified,Jun-09,Fully Paid,n,,"Our home  is 50 years old.  Our furniture is old ""hand me down"" stuff.  We would like to do some up dating.  Our yard is so old, the grass is in a really sad condition.",home_improvement,Home Improvement,871xx,NM,0.94,0.0,Mar-86,2.0,43.0,,3.0,0.0,15083.0,45.70%,19.0,f,0.0,0.0,18235.75753,9725.72,15000.0,3235.76,0.0,0.0,0.0,Jun-12,513.17,,Jun-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30174,,,6000.0,6000.0,6000.0, 36 months,7.51%,186.66,A,A4,holman ford,10+ years,OWN,54000.0,Not Verified,May-10,Fully Paid,n,,,other,weekend pleasure,080xx,NJ,18.47,0.0,Oct-98,2.0,,,13.0,0.0,6273.0,43.60%,29.0,f,0.0,0.0,6719.814154,6719.81,6000.0,719.81,0.0,0.0,0.0,May-13,207.54,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21721,,,15000.0,15000.0,9168.242031, 60 months,17.06%,373.28,E,E4,jpmorgan,10+ years,RENT,95000.0,Source Verified,Dec-10,Fully Paid,n,,  Borrower added on 12/31/10 > The funds will be used toward an upstart program that caters to the public.<br/>,small_business,Business Loan,110xx,NY,3.83,3.0,Mar-95,0.0,2.0,,6.0,0.0,1988.0,49.70%,21.0,f,0.0,0.0,19146.27911,11152.03,15000.0,4127.62,18.66000002,0.0,0.0,Dec-13,1792.24,,Nov-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32288,,,18000.0,18000.0,15821.07028, 36 months,10.25%,582.93,B,B2,"Paychex, Inc",10+ years,MORTGAGE,62000.0,Not Verified,Feb-10,Charged Off,n,,,credit_card,Destroy Credit Cards,183xx,PA,6.85,0.0,Aug-99,4.0,,,11.0,0.0,8793.0,24.10%,45.0,f,0.0,0.0,11426.88,10051.06,8926.4,2498.88,0.0,1.6,0.0,Dec-11,350.1,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
18937,,,5000.0,5000.0,5000.0, 60 months,16.02%,121.65,D,D5,Gene Bruno,< 1 year,RENT,18000.0,Verified,Mar-11,Fully Paid,n,,,debt_consolidation,Jillian,913xx,CA,19.93,0.0,Jul-07,2.0,,,5.0,0.0,2231.0,81.10%,7.0,f,0.0,0.0,7298.401132,7298.4,5000.0,2298.4,0.0,0.0,0.0,Mar-16,121.05,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32805,,,24250.0,24250.0,24150.0, 36 months,15.65%,848.42,D,D4,Goldglit  and  Company  LLP,4 years,RENT,105000.0,Not Verified,Jan-10,Fully Paid,n,,"  Borrower added on 01/20/10 > In advance of questions from potential lenders, the following are answers to some of the more common questions:<br/><br/>- My job title is Accountant<br/>- I will be using the proceeds of the loan to refinance debt owed to a family member.  I need to do this now because of unexpected medical expenses being incurred.<br/>- Currently my only other debt is approximately $3k+ owed on one credit card.<br/>- My montly expenses are as follows - Rent 1,800; Cable/Internet 130; Telephone 35 (partially reimbursed); Utilities 45; Gym 99; I do not own a car.<br/>- The earned income is mine alone, I do not have a partner or spouse.<br/><br/>Thank you for taking the time to look at my profile.<br/>",debt_consolidation,cpa,100xx,NY,1.1,0.0,Jan-98,0.0,39.0,,3.0,0.0,2883.0,31%,9.0,f,0.0,0.0,27763.57319,27649.08,24250.0,3513.57,0.0,0.0,0.0,May-11,12907.43,,May-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30380,,,12250.0,12250.0,12250.0, 36 months,11.36%,403.17,B,B5,ARTnews,3 years,RENT,52000.0,Not Verified,May-10,Fully Paid,n,,"  Borrower added on 04/30/10 > Want funds to consolidate credit card debt into low APR and fixed monthly payment to payoff in 3 years or less.<br/> Borrower added on 04/30/10 > 10k of my revolving debt is a home equity line of credit I opened to finish the basement of a rental home I own out of state.<br/> Borrower added on 04/30/10 > The lower APR and fixed payment would allow me to allocate additional funds monthly to the principal balance, which I expect to pay in full within 18 months.<br/> Borrower added on 04/30/10 > The rental home used to be my primary residence before moving to the east coast. I have been renting it for the last 3 years and am currently making a small monthly profit off of it which covers the monthly payment on the home equity line of credit. I did not include the income from this rental in my application and would not use the funds to pay off this loan, as it is at 6.41% (and tax deductable).<br/> Borrower added on 05/02/10 > Rental property located in Indianapolis, IN. Little about me: Undergrad: DePauw University. M.A.: Indiana University. Have not accrued new debt in the last 2 years. All debt is left over from college and grad school. APR's have skyrocketed up to 28.99% in the last 6-12 months. Just want to get it into a low APR and get rid of it for good!!!<br/>",debt_consolidation,Clean Slate,072xx,NJ,21.9,0.0,Oct-99,0.0,,,15.0,0.0,27759.0,81.60%,33.0,f,0.0,0.0,14452.38014,14452.38,12250.0,2202.38,0.0,0.0,0.0,Dec-12,1978.8,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40950,,,20000.0,20000.0,20000.0, 36 months,13.57%,679.37,C,C3,Hank Aaron Drive Audio Studios,4 years,RENT,60000.0,Verified,Oct-09,Does not meet the credit policy. Status:Charged Off,n,,"I am currently living in an Apartment at Atlantic Station in Atlanta, GA and I intend to build a house in the City of Atlanta which will be my primary residence as soon as it is completed.      I am employed as a director at a major studio here in atlanta; my salary is $60000 annually and I already own the property where I am building my house; I also have already paid off my 2006 model year vehicle (I bought a pre-bailot Dodge Magnum, officially the coolest station wagon ever).  There is no mortgage on my land.  My major monthly debts are my student loans (Grad School) and my rent.  Atlantic Station is not cheap!  I have a good bit of money saved up and now is a great time to build, materials are cheap and the labor rates are rock bottom.      I have been a part of the process of building in the city of Atlanta before and I am aware of how tedious it can be.  I have my completed site plans and architectural plans already submitted to the city and I was granted a building permit last week.  All of my contractors and subs are bonded, licensed and insured.  More importantly, I have worked with the electrical company, the plumbing provider, and the HVAC installer before as well as the general contractor.  Word of advice when building if a contractor does not have references you can check keep looking!  All contractors have already submitted their written bids.      I am $20,000 short for my budget to be complete.  I have an excellent credit history of nearly 17 years without ever being late on any payment ever.  I thank you for taking the time to read this post and considering my request for funding.      Borrower in Atlanta, GA.  (Go Dawgs!)",home_improvement,Home Sweet Home,303xx,GA,21.22,0.0,Dec-95,4.0,,,8.0,0.0,53483.0,70.90%,16.0,f,0.0,0.0,2217.72,2217.72,910.83,446.79,0.0,860.1,8.56,Dec-09,679.37,May-10,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
