transaction_id,product_name,category,price,quantity,total_value,city,status,date,customer_id
TRX0070852,Sneakers Canvas,Fashion,381700,2,763400,Medan,completed,2024-07-02,CUST016298
TRX0070853,"Smart TV 43""",Electronics,3670232,3,11010696,Makassar,returned,2024-03-06,CUST037086
TRX0070854,Air Purifier Mini,Home & Garden,663830,4,2655320,Jakarta,cancelled,2024-11-12,CUST049507
TRX0070855,Pot Keramik Set,Home & Garden,227177,5,1135885,Depok,completed,2024-04-28,CUST023082
TRX0070856,Dumbbell 5kg Pair,Sports,273407,1,273407,Medan,completed,2024-03-09,CUST006677
TRX0070857,Rich Dad Poor Dad,Books,102707,5,513535,Palembang,completed,2024-09-01,CUST047755
TRX0070858,Kemeja Flannel,Fashion,180662,5,903310,Tangerang,completed,2024-04-14,CUST045974
TRX0070859,Komik Manga Vol 1,Books,58190,1,58190,Palembang,cancelled,2024-03-02,CUST002550
TRX0070860,Puzzle 1000 pcs,Toys,108901,3,326703,Bekasi,completed,2024-03-16,CUST043332
TRX0070861,Lip Cream Matte,Beauty,69906,1,69906,Bandung,completed,2024-12-25,CUST015148
TRX0070862,Lip Cream Matte,Beauty,73804,2,147608,Palembang,completed,2024-07-11,CUST006660
TRX0070863,RC Car Offroad,Toys,373158,1,373158,Makassar,cancelled,2024-04-23,CUST000637
TRX0070864,Puzzle 1000 pcs,Toys,119051,2,238102,Surabaya,returned,2024-03-14,CUST020865
TRX0070865,Puzzle 1000 pcs,Toys,120443,4,481772,Jakarta,completed,2024-03-23,CUST011449
TRX0070866,Granola Homemade,Food & Beverage,80308,4,321232,Tangerang,completed,2024-12-24,CUST041662
TRX0070867,Celana Chino,Fashion,276542,4,1106168,Tangerang,completed,2024-11-23,CUST020698
TRX0070868,Madu Asli 500ml,Food & Beverage,109524,1,109524,Tangerang,completed,2024-11-30,CUST020278
TRX0070869,Madu Asli 500ml,Food & Beverage,131837,2,263674,Medan,completed,2024-05-09,CUST042499
TRX0070870,Kemeja Flannel,Fashion,238035,2,476070,Jakarta,completed,2024-06-01,CUST029083
TRX0070871,Moisturizer Aloe,Beauty,148828,4,595312,Depok,completed,2024-12-23,CUST026832
TRX0070872,Masker Wajah Sheet,Beauty,43956,4,175824,Medan,completed,2024-03-25,CUST039030
TRX0070873,TWS Earbuds,Electronics,393541,4,1574164,Semarang,completed,2024-02-08,CUST042987
TRX0070874,Pot Keramik Set,Home & Garden,235256,2,470512,Medan,completed,2024-02-22,CUST011801
TRX0070875,Kemeja Flannel,Fashion,239470,1,239470,Tangerang,cancelled,2024-03-05,CUST021360
TRX0070876,Air Purifier Mini,Home & Garden,719945,5,3599725,Palembang,returned,2024-02-06,CUST047530
TRX0070877,Sunscreen SPF50,Beauty,133531,5,667655,Tangerang,completed,2024-03-04,CUST008836
TRX0070878,Kaos Polos Premium,Fashion,132600,2,265200,Surabaya,returned,2024-02-22,CUST014287
TRX0070879,Rich Dad Poor Dad,Books,108927,2,217854,Bekasi,completed,2024-04-01,CUST037818
TRX0070880,Kopi Arabica 250g,Food & Beverage,91036,4,364144,Semarang,completed,2024-10-15,CUST007154
TRX0070881,Madu Asli 500ml,Food & Beverage,115937,1,115937,Jakarta,returned,2024-12-20,CUST036473
TRX0070882,Kemeja Flannel,Fashion,222082,1,222082,Depok,completed,2024-10-09,CUST037577
TRX0070883,Kopi Arabica 250g,Food & Beverage,89733,2,179466,Makassar,cancelled,2024-09-16,CUST030490
TRX0070884,Sneakers Canvas,Fashion,398552,1,398552,Bandung,returned,2024-06-08,CUST010260
TRX0070885,Playdough Set,Toys,109228,3,327684,Bekasi,returned,2024-08-29,CUST014814
TRX0070886,Komik Manga Vol 1,Books,71657,5,358285,Palembang,returned,2024-01-01,CUST012235
TRX0070887,Kaos Polos Premium,Fashion,142301,1,142301,Makassar,completed,2024-02-19,CUST048256
TRX0070888,Smartphone X12,Electronics,3842161,4,15368644,Bandung,completed,2024-12-21,CUST025161
TRX0070889,Tas Ransel Kulit,Fashion,559285,5,2796425,Bandung,completed,2024-09-07,CUST030410
TRX0070890,Celana Chino,Fashion,307820,1,307820,Jakarta,completed,2024-02-07,CUST010299
TRX0070891,Atomic Habits ID,Books,123389,4,493556,Makassar,cancelled,2024-07-15,CUST026274
TRX0070892,Green Tea Premium,Food & Beverage,54215,2,108430,Jakarta,completed,2024-01-21,CUST012209
TRX0070893,Talenan Kayu,Home & Garden,62389,4,249556,Bekasi,completed,2024-04-27,CUST044159
TRX0070894,Lampu LED Strip,Home & Garden,82542,2,165084,Bekasi,completed,2024-05-22,CUST005896
TRX0070895,"Smart TV 43""",Electronics,4447226,1,4447226,Medan,completed,2024-06-01,CUST007924
TRX0070896,Novel Bestseller,Books,91775,5,458875,Medan,completed,2024-06-12,CUST027510
TRX0070897,Matras Yoga 6mm,Sports,164511,5,822555,Tangerang,completed,2024-03-20,CUST018117
TRX0070898,Powerbank 20K,Electronics,319954,3,959862,Tangerang,completed,2024-05-26,CUST033769
TRX0070899,Sepatu Lari Pro,Sports,919734,3,2759202,Semarang,cancelled,2024-02-03,CUST033639
TRX0070900,Laptop UltraBook,Electronics,7813096,2,15626192,Tangerang,completed,2024-04-11,CUST018226
TRX0070901,Board Game Family,Toys,292256,4,1169024,Bekasi,completed,2024-10-17,CUST034358
TRX0070902,Moisturizer Aloe,Beauty,179344,5,896720,Bekasi,completed,2024-04-23,CUST031449
TRX0070903,Board Game Family,Toys,259523,3,778569,Bekasi,returned,2024-04-17,CUST034871
TRX0070904,Kopi Arabica 250g,Food & Beverage,93023,1,93023,Tangerang,completed,2024-03-06,CUST033811
TRX0070905,Rich Dad Poor Dad,Books,102078,2,204156,Depok,completed,2024-09-26,CUST044718
TRX0070906,Board Game Family,Toys,312700,5,1563500,Medan,cancelled,2024-02-08,CUST019188
TRX0070907,Lego City Set,Toys,431333,3,1293999,Tangerang,completed,2024-01-13,CUST049556
TRX0070908,Moisturizer Aloe,Beauty,161613,2,323226,Makassar,completed,2024-12-23,CUST039679
TRX0070909,Tas Ransel Kulit,Fashion,613902,4,2455608,Bekasi,completed,2024-11-17,CUST045706
TRX0070910,Board Game Family,Toys,260377,1,260377,Makassar,returned,2024-02-19,CUST041735
TRX0070911,Lip Cream Matte,Beauty,75298,5,376490,Bekasi,completed,2024-05-08,CUST034754
TRX0070912,Tas Gym Waterproof,Sports,246417,5,1232085,Palembang,completed,2024-03-06,CUST004550
TRX0070913,Puzzle 1000 pcs,Toys,107506,1,107506,Surabaya,returned,2024-02-07,CUST013163
TRX0070914,Laptop UltraBook,Electronics,7139802,3,21419406,Medan,completed,2024-08-11,CUST049328
TRX0070915,Lip Cream Matte,Beauty,67109,3,201327,Medan,completed,2024-09-04,CUST027872
TRX0070916,Tanaman Monstera,Home & Garden,148434,2,296868,Surabaya,completed,2024-08-02,CUST016376
TRX0070917,Lip Cream Matte,Beauty,72731,2,145462,Jakarta,completed,2024-04-30,CUST018962
TRX0070918,Pot Keramik Set,Home & Garden,225209,2,450418,Depok,completed,2024-07-25,CUST043847
TRX0070919,Madu Asli 500ml,Food & Beverage,131009,1,131009,Tangerang,completed,2024-05-18,CUST008910
TRX0070920,Celana Chino,Fashion,305290,1,305290,Surabaya,completed,2024-04-20,CUST040004
TRX0070921,Buku Pemrograman Py,Books,128843,3,386529,Jakarta,completed,2024-12-13,CUST008541
TRX0070922,Atomic Habits ID,Books,132865,5,664325,Makassar,completed,2024-04-18,CUST013132
TRX0070923,Serum Vitamin C,Beauty,215766,3,647298,Palembang,cancelled,2024-12-28,CUST005675
TRX0070924,"Smart TV 43""",Electronics,3947087,1,3947087,Bekasi,completed,2024-05-31,CUST042770
TRX0070925,Kaos Polos Premium,Fashion,141551,3,424653,Medan,cancelled,2024-12-09,CUST041809
TRX0070926,Lampu LED Strip,Home & Garden,85404,3,256212,Makassar,completed,2024-04-21,CUST019045
TRX0070927,Lip Cream Matte,Beauty,71511,3,214533,Semarang,completed,2024-11-19,CUST047080
TRX0070928,Air Purifier Mini,Home & Garden,693875,1,693875,Semarang,cancelled,2024-02-01,CUST029791
TRX0070929,Granola Homemade,Food & Beverage,83993,3,251979,Tangerang,completed,2024-03-20,CUST015126
TRX0070930,Kopi Arabica 250g,Food & Beverage,76373,3,229119,Semarang,returned,2024-07-05,CUST029739
TRX0070931,TWS Earbuds,Electronics,406799,3,1220397,Tangerang,returned,2024-02-27,CUST020027
TRX0070932,Lego City Set,Toys,514476,1,514476,Medan,cancelled,2024-10-07,CUST035259
TRX0070933,RC Car Offroad,Toys,392398,5,1961990,Jakarta,cancelled,2024-07-21,CUST024808
TRX0070934,Smartphone X12,Electronics,3450813,5,17254065,Tangerang,cancelled,2024-07-31,CUST039489
TRX0070935,Rich Dad Poor Dad,Books,86824,3,260472,Makassar,completed,2024-09-10,CUST040975
TRX0070936,Kaos Polos Premium,Fashion,113901,3,341703,Depok,completed,2024-05-24,CUST045225
TRX0070937,Lampu LED Strip,Home & Garden,102679,5,513395,Surabaya,cancelled,2024-07-11,CUST033818
TRX0070938,Rich Dad Poor Dad,Books,99423,1,99423,Semarang,cancelled,2024-12-26,CUST000068
TRX0070939,Atomic Habits ID,Books,108838,5,544190,Semarang,returned,2024-04-20,CUST018010
TRX0070940,Tas Ransel Kulit,Fashion,516265,1,516265,Medan,returned,2024-03-20,CUST016496
TRX0070941,Buku Pemrograman Py,Books,128900,3,386700,Semarang,returned,2024-12-21,CUST034929
TRX0070942,Sepatu Lari Pro,Sports,760441,5,3802205,Makassar,cancelled,2024-02-16,CUST016897
TRX0070943,Puzzle 1000 pcs,Toys,110809,3,332427,Medan,cancelled,2024-10-21,CUST014980
TRX0070944,Buku Pemrograman Py,Books,164298,5,821490,Bekasi,completed,2024-05-24,CUST032699
TRX0070945,Rich Dad Poor Dad,Books,94007,5,470035,Tangerang,returned,2024-07-17,CUST011253
TRX0070946,Powerbank 20K,Electronics,308501,2,617002,Surabaya,returned,2024-05-05,CUST017238
TRX0070947,Serum Vitamin C,Beauty,268333,1,268333,Medan,completed,2024-08-24,CUST043486
TRX0070948,Komik Manga Vol 1,Books,63852,4,255408,Makassar,completed,2024-12-25,CUST017096
TRX0070949,Granola Homemade,Food & Beverage,73512,1,73512,Medan,completed,2024-04-13,CUST038975
TRX0070950,Tanaman Monstera,Home & Garden,136557,2,273114,Depok,completed,2024-12-15,CUST015362
TRX0070951,Lego City Set,Toys,490929,1,490929,Medan,completed,2024-03-07,CUST045802
TRX0070952,Lego City Set,Toys,486721,4,1946884,Jakarta,completed,2024-09-19,CUST013471
TRX0070953,Dumbbell 5kg Pair,Sports,294627,1,294627,Medan,completed,2024-03-08,CUST018606
TRX0070954,RC Car Offroad,Toys,365838,2,731676,Jakarta,completed,2024-08-26,CUST002133
TRX0070955,Smartphone X12,Electronics,3259897,2,6519794,Medan,returned,2024-03-10,CUST028204
TRX0070956,Kopi Arabica 250g,Food & Beverage,90906,5,454530,Bandung,completed,2024-03-02,CUST022564
TRX0070957,Kopi Arabica 250g,Food & Beverage,96822,4,387288,Bekasi,completed,2024-04-18,CUST045874
TRX0070958,Kemeja Flannel,Fashion,202404,5,1012020,Jakarta,completed,2024-11-15,CUST033282
TRX0070959,Powerbank 20K,Electronics,271499,5,1357495,Palembang,returned,2024-11-15,CUST025988
TRX0070960,"Smart TV 43""",Electronics,4090099,4,16360396,Semarang,cancelled,2024-11-28,CUST030697
TRX0070961,Green Tea Premium,Food & Beverage,60974,4,243896,Bandung,returned,2024-08-01,CUST041153
TRX0070962,TWS Earbuds,Electronics,487206,4,1948824,Bandung,completed,2024-09-15,CUST030711
TRX0070963,Kaos Polos Premium,Fashion,143880,1,143880,Surabaya,completed,2024-02-13,CUST012731
TRX0070964,Celana Chino,Fashion,251367,4,1005468,Semarang,completed,2024-12-02,CUST045590
TRX0070965,Granola Homemade,Food & Beverage,80747,3,242241,Surabaya,completed,2024-09-23,CUST026447
TRX0070966,Masker Wajah Sheet,Beauty,51030,2,102060,Surabaya,completed,2024-05-23,CUST037568
TRX0070967,Kemeja Flannel,Fashion,238189,4,952756,Semarang,completed,2024-09-19,CUST040784
TRX0070968,Green Tea Premium,Food & Beverage,60762,3,182286,Semarang,completed,2024-06-17,CUST005345
TRX0070969,Board Game Family,Toys,248314,1,248314,Tangerang,completed,2024-09-25,CUST047364
TRX0070970,Smartphone X12,Electronics,3741622,5,18708110,Tangerang,completed,2024-05-22,CUST047239
TRX0070971,Lego City Set,Toys,383164,1,383164,Palembang,completed,2024-11-15,CUST027095
TRX0070972,Granola Homemade,Food & Beverage,69360,3,208080,Surabaya,completed,2024-08-27,CUST015428
TRX0070973,Moisturizer Aloe,Beauty,189561,2,379122,Surabaya,returned,2024-02-07,CUST009464
TRX0070974,Puzzle 1000 pcs,Toys,108441,4,433764,Palembang,completed,2024-04-22,CUST007322
TRX0070975,Moisturizer Aloe,Beauty,165167,2,330334,Bekasi,completed,2024-07-13,CUST034752
TRX0070976,Masker Wajah Sheet,Beauty,39112,4,156448,Jakarta,completed,2024-02-28,CUST035771
TRX0070977,Novel Bestseller,Books,75673,5,378365,Depok,completed,2024-05-13,CUST037793
TRX0070978,Granola Homemade,Food & Beverage,86062,5,430310,Surabaya,completed,2024-02-28,CUST037034
TRX0070979,Sunscreen SPF50,Beauty,138883,5,694415,Surabaya,returned,2024-09-22,CUST026356
TRX0070980,Celana Chino,Fashion,336879,1,336879,Depok,completed,2024-02-04,CUST048395
TRX0070981,Board Game Family,Toys,263202,1,263202,Bandung,completed,2024-06-25,CUST010670
TRX0070982,RC Car Offroad,Toys,360311,2,720622,Semarang,completed,2024-01-16,CUST033800
TRX0070983,Pot Keramik Set,Home & Garden,252039,2,504078,Bekasi,completed,2024-06-17,CUST039313
TRX0070984,Masker Wajah Sheet,Beauty,38474,3,115422,Bandung,completed,2024-09-29,CUST049943
TRX0070985,Buku Pemrograman Py,Books,160529,4,642116,Depok,completed,2024-11-29,CUST029409
TRX0070986,Protein Bar Box,Food & Beverage,177942,3,533826,Semarang,completed,2024-04-01,CUST021908
TRX0070987,TWS Earbuds,Electronics,416749,3,1250247,Semarang,returned,2024-08-29,CUST013405
TRX0070988,Matras Yoga 6mm,Sports,153562,5,767810,Makassar,completed,2024-12-24,CUST017506
TRX0070989,"Smart TV 43""",Electronics,3972245,2,7944490,Surabaya,completed,2024-08-08,CUST041343
TRX0070990,Sunscreen SPF50,Beauty,149106,2,298212,Depok,completed,2024-12-16,CUST028109
TRX0070991,Board Game Family,Toys,314544,2,629088,Medan,completed,2024-08-31,CUST028584
TRX0070992,Kaos Polos Premium,Fashion,137329,4,549316,Bandung,completed,2024-04-05,CUST049635
TRX0070993,Komik Manga Vol 1,Books,61365,2,122730,Makassar,completed,2024-01-14,CUST038025
TRX0070994,Air Purifier Mini,Home & Garden,769292,3,2307876,Tangerang,completed,2024-03-18,CUST023735
TRX0070995,Smartphone X12,Electronics,3337746,2,6675492,Bandung,returned,2024-03-28,CUST043475
TRX0070996,Buku Pemrograman Py,Books,160175,1,160175,Semarang,cancelled,2024-08-02,CUST031970
TRX0070997,Celana Chino,Fashion,280600,3,841800,Tangerang,completed,2024-02-13,CUST014296
TRX0070998,Matras Yoga 6mm,Sports,178101,4,712404,Tangerang,completed,2024-12-03,CUST004802
TRX0070999,Kemeja Flannel,Fashion,199014,1,199014,Surabaya,completed,2024-09-20,CUST020364
TRX0071000,Komik Manga Vol 1,Books,72056,1,72056,Jakarta,completed,2024-03-29,CUST040180
TRX0071001,Laptop UltraBook,Electronics,7111223,2,14222446,Makassar,returned,2024-11-23,CUST002459
TRX0071002,Pot Keramik Set,Home & Garden,204413,3,613239,Medan,completed,2024-08-17,CUST007662
TRX0071003,Rich Dad Poor Dad,Books,112249,4,448996,Depok,completed,2024-01-29,CUST004934
TRX0071004,Lip Cream Matte,Beauty,70545,2,141090,Palembang,completed,2024-06-18,CUST008696
TRX0071005,Pot Keramik Set,Home & Garden,209622,5,1048110,Bekasi,completed,2024-11-02,CUST026104
TRX0071006,Tas Gym Waterproof,Sports,227773,4,911092,Makassar,completed,2024-10-08,CUST048458
TRX0071007,RC Car Offroad,Toys,349069,2,698138,Jakarta,completed,2024-09-19,CUST032046
TRX0071008,Kaos Polos Premium,Fashion,143645,2,287290,Semarang,returned,2024-11-01,CUST015425
TRX0071009,Talenan Kayu,Home & Garden,58182,4,232728,Palembang,cancelled,2024-06-30,CUST045009
TRX0071010,Kemeja Flannel,Fashion,197031,1,197031,Bandung,completed,2024-12-15,CUST004427
TRX0071011,Jump Rope Speed,Sports,89232,3,267696,Depok,completed,2024-02-05,CUST016327
TRX0071012,Tanaman Monstera,Home & Garden,140820,3,422460,Depok,completed,2024-07-15,CUST027767
TRX0071013,Lampu LED Strip,Home & Garden,85187,2,170374,Bandung,cancelled,2024-08-15,CUST023287
TRX0071014,Puzzle 1000 pcs,Toys,113678,3,341034,Semarang,cancelled,2024-11-10,CUST026551
TRX0071015,Laptop UltraBook,Electronics,7707829,3,23123487,Makassar,completed,2024-09-18,CUST038056
TRX0071016,Tas Ransel Kulit,Fashion,594249,3,1782747,Makassar,returned,2024-03-14,CUST034592
TRX0071017,Sunscreen SPF50,Beauty,154161,5,770805,Jakarta,completed,2024-12-29,CUST030880
TRX0071018,Jump Rope Speed,Sports,78654,3,235962,Makassar,completed,2024-01-22,CUST005197
TRX0071019,Kopi Arabica 250g,Food & Beverage,73265,4,293060,Tangerang,cancelled,2024-03-05,CUST044305
TRX0071020,Madu Asli 500ml,Food & Beverage,119848,1,119848,Tangerang,completed,2024-06-23,CUST035123
TRX0071021,Lampu LED Strip,Home & Garden,90705,5,453525,Surabaya,cancelled,2024-10-27,CUST007222
TRX0071022,Protein Bar Box,Food & Beverage,210877,2,421754,Surabaya,returned,2024-03-18,CUST003843
TRX0071023,Dumbbell 5kg Pair,Sports,312251,1,312251,Tangerang,returned,2024-03-15,CUST036785
TRX0071024,Board Game Family,Toys,273466,4,1093864,Makassar,completed,2024-01-02,CUST023553
TRX0071025,Playdough Set,Toys,85396,5,426980,Tangerang,completed,2024-05-29,CUST000702
TRX0071026,Lip Cream Matte,Beauty,83285,1,83285,Tangerang,completed,2024-06-25,CUST022213
TRX0071027,Komik Manga Vol 1,Books,63337,3,190011,Semarang,completed,2024-01-22,CUST027710
TRX0071028,Lampu LED Strip,Home & Garden,88814,5,444070,Jakarta,completed,2024-11-30,CUST007429
TRX0071029,Novel Bestseller,Books,99745,4,398980,Surabaya,cancelled,2024-09-25,CUST015912
TRX0071030,Sepatu Lari Pro,Sports,866263,1,866263,Makassar,returned,2024-06-20,CUST018820
TRX0071031,Serum Vitamin C,Beauty,208873,2,417746,Makassar,cancelled,2024-10-18,CUST031381
TRX0071032,Smartphone X12,Electronics,3882240,1,3882240,Makassar,completed,2024-02-14,CUST003813
TRX0071033,Novel Bestseller,Books,81826,3,245478,Tangerang,completed,2024-05-15,CUST031317
TRX0071034,Madu Asli 500ml,Food & Beverage,123062,2,246124,Semarang,completed,2024-06-25,CUST013227
TRX0071035,Air Purifier Mini,Home & Garden,772332,5,3861660,Depok,completed,2024-08-13,CUST037085
TRX0071036,Kopi Arabica 250g,Food & Beverage,84594,4,338376,Jakarta,returned,2024-05-05,CUST007747
TRX0071037,Lego City Set,Toys,390151,5,1950755,Semarang,completed,2024-10-10,CUST021626
TRX0071038,Lip Cream Matte,Beauty,77630,1,77630,Tangerang,completed,2024-10-16,CUST005174
TRX0071039,Green Tea Premium,Food & Beverage,51556,2,103112,Bekasi,completed,2024-03-23,CUST039949
TRX0071040,Tas Ransel Kulit,Fashion,507802,4,2031208,Semarang,cancelled,2024-08-09,CUST022121
TRX0071041,Novel Bestseller,Books,100695,2,201390,Tangerang,cancelled,2024-03-07,CUST030645
TRX0071042,Talenan Kayu,Home & Garden,76033,2,152066,Bekasi,returned,2024-12-09,CUST024114
TRX0071043,Tas Ransel Kulit,Fashion,568118,4,2272472,Depok,completed,2024-04-19,CUST027469
TRX0071044,Kemeja Flannel,Fashion,189671,4,758684,Palembang,completed,2024-10-08,CUST006920
TRX0071045,Powerbank 20K,Electronics,301822,4,1207288,Bandung,completed,2024-06-11,CUST013360
TRX0071046,Talenan Kayu,Home & Garden,62914,4,251656,Medan,completed,2024-09-21,CUST008008
TRX0071047,Laptop UltraBook,Electronics,8213832,5,41069160,Depok,completed,2024-06-01,CUST016735
TRX0071048,Madu Asli 500ml,Food & Beverage,114578,4,458312,Jakarta,completed,2024-07-14,CUST042001
TRX0071049,Playdough Set,Toys,102017,2,204034,Tangerang,completed,2024-05-12,CUST009766
TRX0071050,TWS Earbuds,Electronics,446027,3,1338081,Makassar,completed,2024-02-13,CUST002562
TRX0071051,Protein Bar Box,Food & Beverage,187231,5,936155,Tangerang,cancelled,2024-01-15,CUST001733
TRX0071052,Buku Pemrograman Py,Books,159221,3,477663,Surabaya,completed,2024-09-03,CUST001374
TRX0071053,Masker Wajah Sheet,Beauty,38297,3,114891,Bekasi,completed,2024-11-15,CUST016474
TRX0071054,Kaos Polos Premium,Fashion,133317,5,666585,Tangerang,completed,2024-08-18,CUST020466
TRX0071055,Laptop UltraBook,Electronics,8295105,5,41475525,Semarang,cancelled,2024-03-23,CUST027587
TRX0071056,Lego City Set,Toys,388129,1,388129,Bekasi,completed,2024-04-05,CUST013051
TRX0071057,Powerbank 20K,Electronics,306069,2,612138,Surabaya,completed,2024-07-19,CUST025228
TRX0071058,TWS Earbuds,Electronics,454537,5,2272685,Tangerang,completed,2024-07-09,CUST025349
TRX0071059,Green Tea Premium,Food & Beverage,50586,5,252930,Palembang,completed,2024-03-21,CUST034381
TRX0071060,Lego City Set,Toys,395946,3,1187838,Jakarta,completed,2024-01-06,CUST021894
TRX0071061,Moisturizer Aloe,Beauty,161956,3,485868,Palembang,completed,2024-11-23,CUST043254
TRX0071062,Puzzle 1000 pcs,Toys,132070,1,132070,Semarang,cancelled,2024-08-06,CUST014099
TRX0071063,Talenan Kayu,Home & Garden,76278,4,305112,Palembang,returned,2024-07-12,CUST007310
