,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
24484,,,5600.0,5600.0,5600.0, 36 months,13.72%,190.64,C,C5,Armstrong Capital,4 years,MORTGAGE,93000.0,Verified,Oct-10,Fully Paid,n,,,credit_card,Lending Club Refinance,076xx,NJ,23.4,0.0,Apr-01,1.0,38.0,,18.0,0.0,25244.0,57.60%,28.0,f,0.0,0.0,6863.733821,6863.73,5600.0,1263.73,0.0,0.0,0.0,Nov-13,198.0,,Dec-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6608,,,24000.0,24000.0,24000.0, 60 months,17.27%,599.96,D,D3,Design Logic Group,9 years,MORTGAGE,119004.0,Source Verified,Oct-11,Charged Off,n,,,home_improvement,Home Improvement Project,280xx,NC,5.7,2.0,Apr-97,1.0,13.0,,3.0,0.0,381.0,7.60%,13.0,f,0.0,0.0,29772.32,29772.32,17411.86,11347.86,0.0,1012.6,182.268,Oct-15,599.96,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17630,,,5000.0,5000.0,5000.0, 60 months,15.65%,120.67,D,D4,pan american tool corp,10+ years,MORTGAGE,58800.0,Not Verified,Apr-11,Fully Paid,n,,,car,honda,330xx,FL,9.39,2.0,Jul-89,0.0,8.0,,3.0,0.0,0.0,0%,23.0,f,0.0,0.0,7095.24,7095.24,5000.0,2095.24,0.0,0.0,0.0,Feb-15,1672.0,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
10846,,,20000.0,20000.0,19975.0, 60 months,20.62%,536.81,F,F2,US Navy,10+ years,RENT,60000.0,Verified,Jul-11,Charged Off,n,,,small_business,Small Business Loan,279xx,NC,17.96,2.0,Jan-00,0.0,19.0,,7.0,0.0,491.0,49.10%,33.0,f,0.0,0.0,4937.16,4931.0,1637.34,2656.12,0.0,643.7,6.56,Apr-12,536.81,,May-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
345,,,16000.0,16000.0,16000.0, 36 months,16.77%,568.62,D,D2,Black and Veatch,< 1 year,MORTGAGE,114000.0,Source Verified,Dec-11,Fully Paid,n,,,debt_consolidation,Debt Consolidation Loan,644xx,MO,17.2,0.0,Jul-98,1.0,,,17.0,0.0,23096.0,64.20%,34.0,f,0.0,0.0,20470.04,20470.04,16000.0,4470.04,0.0,0.0,0.0,Jan-15,587.21,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3930,,,9000.0,9000.0,8750.0, 36 months,12.42%,300.74,B,B4,"Tomblin Farmer & Morris, PLLC",3 years,RENT,65000.0,Not Verified,Nov-11,Fully Paid,n,,  Borrower added on 11/02/11 > Attempting to get out of debt that I foolishly incurred while in college and law school.  I have since seen the light that debt is slavery and am earnestly trying to get out of it.  Plan to use this loan to consolidate a couple high-interest credit cards and a small high-interest private student loan. <br/><br/>Stable employment for the last 2 years since graduation in a position that is not affected by the economic downturn.  Live with family to minimize living expenses.<br/>,debt_consolidation,Debt consolidator --> eliminator,281xx,NC,19.53,0.0,Feb-00,0.0,,,11.0,0.0,15411.0,87.60%,23.0,f,0.0,0.0,10780.94786,10481.48,9000.0,1780.95,0.0,0.0,0.0,Jun-14,1769.01,,Dec-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35266,,,6000.0,6000.0,6000.0, 36 months,15.31%,208.9,D,D3,Time Warner Cable,8 years,RENT,33996.0,Not Verified,Sep-09,Fully Paid,n,,"I will be moving in with my parents. My gift to them would help them to live a more comfortable and relaxed life. I will be using the funds that I receive to assist with moving, repairs and remodels in my new home. I have a GOOD credit history and I'm a responsible adult. Meaning, I like to pay my bills off and on time as I always have.",moving,Moving Expenses,454xx,OH,7.31,0.0,Oct-99,1.0,55.0,,5.0,0.0,0.0,0%,17.0,f,0.0,0.0,7520.392607,7520.39,6000.0,1520.39,0.0,0.0,0.0,Sep-12,212.5,,May-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
30923,,,8000.0,8000.0,7450.0, 36 months,7.51%,248.88,A,A4,HARLINGEN FIRE DEPT.,10+ years,OWN,55000.0,Not Verified,Apr-10,Fully Paid,n,,"  Borrower added on 04/08/10 > this loan is for home repairs. I own my home. I am a twenty year veteran captain in the harlingen fire dept.<br/> Borrower added on 04/08/10 > This loan is for home improvements. I own my home. I am a captain in the city fire dept, where  i have worked for 20 years.<br/>",home_improvement,home improvment,785xx,TX,6.11,0.0,Aug-82,1.0,,,10.0,0.0,0.0,0%,30.0,f,0.0,0.0,8703.998074,8105.6,8000.0,704.0,0.0,0.0,0.0,Oct-11,4485.52,,Nov-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35342,,,11100.0,11100.0,10976.17611, 36 months,8.94%,352.67,A,A5,Cypress Communications,3 years,MORTGAGE,82500.0,Source Verified,Sep-09,Fully Paid,n,,"Currently I have several credit cards that I would like to consolidate into one payment.  The credit card company has raised my rate by 5 points.  I have an excellent credit score 760 - 780 as well as an excellent credit history.  This loan will make it easy for me to pay off these two cards, and make one simple payment each month.  I am a professional with an excellent career/job.  Please feel free to contact me with any questions.  I will gladly verify income at your request.",debt_consolidation,Debt Consolidation,336xx,FL,21.53,0.0,Nov-93,0.0,,,10.0,0.0,46429.0,56.10%,36.0,f,0.0,0.0,12623.90093,12474.82,11100.0,1523.9,0.0,0.0,0.0,Feb-12,2771.81,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41813,,,14300.0,14300.0,7999.996094, 36 months,13.55%,485.63,D,D4,SETON HEALTHCARE NETWORK,2 years,MORTGAGE,30680.0,Not Verified,Mar-08,Does not meet the credit policy. Status:Charged Off,n,,"I notice that my monthly payments with different interest rate are slowly ruining me.  I  have two major credit cards Capital One and HSBC, balance on both $1,900; a Roomstore card $5,000; Wachovia car $4,100; GE appliances $1,600. I just purchased a  home and need to balance my budget.  I am looking for a rate lower than 11%.  Anything will be very appreciated.  ",debt_consolidation,Consolidate my debts into one payment,787xx,TX,12.91,0.0,Jan-97,15.0,,,22.0,0.0,10442.0,52.20%,36.0,f,0.0,0.0,2913.78,1626.61,1994.72,910.36,0.0,8.7,0.0,Oct-08,485.63,Oct-09,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7119,,,35000.0,35000.0,34559.72699, 60 months,12.42%,786.01,B,B4,Norwalk Public Schools,10+ years,OWN,89000.0,Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/16/11 > My home needs to have a new septic system.<br/>null,home_improvement,Septic Nightmare,068xx,CT,11.43,0.0,Dec-97,0.0,,,10.0,0.0,1376.0,12.80%,21.0,f,0.0,0.0,47160.13893,46486.48,35000.0,12160.14,0.0,0.0,0.0,Oct-16,785.54,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35049,,,5175.0,5175.0,5150.0, 36 months,12.18%,172.33,B,B4,publix supermarkets,3 years,RENT,15000.0,Not Verified,Sep-09,Charged Off,n,,A loan for this amount would all be used to pay off credit card debt.  It would be alot easier to have all my debt in one monthly bill. I'm very confident that I can pay every month. ,debt_consolidation,credit card debt,331xx,FL,13.12,0.0,Jul-05,0.0,,,7.0,0.0,6947.0,53.40%,13.0,f,0.0,0.0,1033.98,1028.99,736.57,296.33,0.0,1.08,0.0,Apr-10,172.33,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2093,,,11625.0,11625.0,11625.0, 60 months,19.03%,301.76,E,E2,SunTrust Bank,7 years,RENT,32000.0,Not Verified,Dec-11,Fully Paid,n,,  Borrower added on 11/26/11 > Have 3 credit cards that I don'st use and not planing to use. Need to pay them off and shred<br>,debt_consolidation,nodebt,327xx,FL,23.44,0.0,Oct-02,0.0,36.0,,12.0,0.0,11449.0,46.40%,23.0,f,0.0,0.0,16954.39998,16954.4,11625.0,5329.4,0.0,0.0,0.0,Jan-15,6110.06,,May-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28393,,,7800.0,7800.0,7800.0, 36 months,7.88%,244.0,A,A5,Life Care Hospital,< 1 year,MORTGAGE,66000.0,Verified,Jul-10,Fully Paid,n,,  Borrower added on 07/01/10 > Home improvement Loan to add a privacy fence around house<br/> Borrower added on 07/02/10 > I am currently a Nursing Supervisor for my hospital with LifeCare we are a for profit hospital serving the needs of the severely ill and have the ability to work overtime at anytime wanted. I am the sole owner of my home and the payments plus escrow and insurances is 986 a month. I am a single male with no dependents and the addition of a privacy fence will increase the value of my home and make it more desirable to a family with young children to buy once the market rebounds. The stability of my job is amazing for me because there will always bee a need for inpatient services. My monthly budget is pretty low because my heating and electric is off the grid with a combo of wood burning and a wind turbine I installed.<br/>,home_improvement,Home Improvement Loan,161xx,PA,19.11,0.0,Oct-97,3.0,76.0,,13.0,0.0,5007.0,34.50%,44.0,f,0.0,0.0,8784.259914,8784.26,7800.0,984.26,0.0,0.0,0.0,Jul-13,255.34,,Mar-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14491,,,3900.0,3900.0,3900.0, 36 months,10.99%,127.67,B,B3,Medtemp,< 1 year,RENT,44500.0,Source Verified,May-11,Charged Off,n,,,major_purchase,Personal Loan,207xx,MD,6.09,0.0,Oct-95,0.0,,,6.0,0.0,5055.0,85.70%,19.0,f,0.0,0.0,3488.1,3488.1,2671.37,630.42,0.0,186.31,1.6848,Aug-13,127.87,,Sep-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
9158,,,8000.0,8000.0,8000.0, 36 months,15.62%,279.76,D,D1,Population Reference Bureau,1 year,RENT,59126.0,Not Verified,Aug-11,Fully Paid,n,,"  Borrower added on 08/16/11 > I plan to use the funds to pay off/consolidate my credit card bills. I work full-time and have steady employment.<br/>null Borrower added on 08/17/11 > How I got here: I got sucked into the ease and availability of credit cards in college and in my early twenties. I'm working to alleviate this debt burden I've been carrying around since then.<br/> Borrower added on 08/18/11 > Some nights, when I can't fall asleep, it's because of the weight of this financial responsibility--it terrifies me. But the terror also propels me to get this resolved.<br/>null",credit_card,Credit Card,200xx,DC,11.53,0.0,Oct-03,2.0,,,12.0,0.0,16416.0,66.20%,18.0,f,0.0,0.0,9613.419217,9613.42,8000.0,1613.42,0.0,0.0,0.0,May-13,4312.67,,May-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
36164,,,3000.0,3000.0,3000.0, 36 months,9.32%,95.85,A,A4,Haynes and Boone formerly MacPherson Kwok,1 year,RENT,225000.0,Not Verified,Jul-09,Fully Paid,n,," I am seeking a loan of $2500 to pay down high-interest debt. I'm looking for a term of 24-36 months, although I anticipate paying off the loan early. I am a good, reliable, and responsible candidate for the loan because I have a good job with a reliable source of income.  Also, because of rules governing my profession, I have an ethical obligation to repay all debts promptly. ",debt_consolidation,Pay Down High-Interest Debt,950xx,CA,11.77,0.0,Dec-92,1.0,58.0,,12.0,0.0,12176.0,36.10%,30.0,f,0.0,0.0,3450.195662,3450.2,3000.0,450.2,0.0,0.0,0.0,Jul-12,108.15,,Jul-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28845,,,15800.0,15800.0,15775.0, 36 months,14.72%,545.55,C,C5,VERIZON,10+ years,RENT,55000.0,Verified,Jun-10,Fully Paid,n,,  Borrower added on 06/17/10 > this loan is a debt consolidation loan to pay off credit cards...I am a thirty year active employee of Verizon..<br/>,debt_consolidation,puggs loan,900xx,CA,23.08,0.0,Sep-91,0.0,,,7.0,0.0,24373.0,93%,11.0,f,0.0,0.0,19641.66155,19610.58,15800.0,3841.66,0.0,0.0,0.0,Jul-13,581.24,,Dec-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41136,,,6500.0,6500.0,6500.0, 36 months,13.47%,220.5,C,C4,houston electric,5 years,MORTGAGE,39000.0,Not Verified,Jun-09,Does not meet the credit policy. Status:Fully Paid,n,, thank you for taking the time to look,major_purchase,personal loan ,737xx,OK,17.69,0.0,Feb-06,5.0,,,4.0,0.0,0.0,0%,6.0,f,0.0,0.0,7937.854227,7937.85,6500.0,1437.85,0.0,0.0,0.0,Jun-12,248.03,Jul-12,Feb-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28364,,,8000.0,8000.0,7925.0, 60 months,15.95%,194.34,D,D4,Aurora St. Luke's Medical Center,10+ years,RENT,32400.0,Source Verified,Jul-10,Fully Paid,n,,"  Borrower added on 07/01/10 > I had been frantically trying to find a way to fund a downpayment to my dream home and happened upon your information on google. just when I thought that my dream was about to die, you guys came in and saved the day. Thank You LendingClub.<br/>",house,Dream Home Down Payment,532xx,WI,18.59,0.0,Oct-96,0.0,30.0,,10.0,0.0,5285.0,21.70%,15.0,f,0.0,0.0,9008.784488,8924.33,8000.0,1008.78,0.0,0.0,0.0,Jun-11,7266.11,,May-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
108,,,6000.0,6000.0,6000.0, 36 months,13.49%,203.59,C,C1,Edward Jones,5 years,RENT,50000.0,Not Verified,Dec-11,Fully Paid,n,,,debt_consolidation,Consolidate,860xx,AZ,15.38,0.0,Mar-04,1.0,,,6.0,0.0,15191.0,91.50%,7.0,f,0.0,0.0,7328.920002,7328.92,6000.0,1328.92,0.0,0.0,0.0,Jan-15,214.39,,Dec-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
28883,,,2500.0,2500.0,2450.0, 36 months,13.98%,85.42,C,C3,Harborview Medical Center,1 year,RENT,52180.0,Not Verified,Jun-10,Charged Off,n,,"  Borrower added on 06/16/10 > I just graduated from Radiologic Technology school at Bellevue College and passed my national registry exam on 6/10/10.  I have been employed at Harborview Medical Center as of 6/23/10 as an Imaging Technologist for $24.63 per hour (I have worked there already for 13 months as a CAT scan assistant).  I am requesting these funds so that I can get moved out into an apartment of my own and get ""set up"" again post graduation.  Thank you for your consideration!!!!!!!<br/> Borrower added on 06/17/10 > I will also continue to keep my 10 student x-ray technician hours per weekend at Swedish Medical Center through the summer at $23.93 per hour.<br/>",other,Brads $2500 Loan,980xx,WA,11.77,0.0,Feb-98,0.0,,,8.0,0.0,17066.0,99.20%,25.0,f,0.0,0.0,256.26,251.14,170.22,85.08,0.0,0.96,0.0,Oct-10,85.42,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29329,,,10000.0,10000.0,8936.310507, 36 months,7.51%,311.11,A,A4,walmart,10+ years,RENT,40000.0,Verified,Jun-10,Fully Paid,n,,,debt_consolidation,chris,157xx,PA,14.49,0.0,Nov-96,0.0,,,7.0,0.0,1828.0,10.20%,15.0,f,0.0,0.0,11002.09838,9799.47,10000.0,1002.1,0.0,0.0,0.0,Apr-12,4496.75,,Aug-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
15296,,,12000.0,12000.0,12000.0, 36 months,17.99%,433.77,E,E1,Healthsouth Henderson,3 years,RENT,57000.0,Source Verified,May-11,Fully Paid,n,,"  Borrower added on 05/09/11 > I am currently employed as a registered nurse at a rehabilitation hospital. I am going to use the loan to pay off some credit cards and for home use. I have a budget for the monthly payments of the loan.  And I would really like to thank you for your trust in me for lending me the money.  I really appreciate it as it is such a big help. Again, thank you very much.  One question, how do I make my payments, do I send checks or can I pay it on-line?<br/> Borrower added on 05/10/11 > With the loan, I will use 2/3 of the money for debt consolidation and the other 1/3 for home improvement use.  I have a stable job working as a registered nurse and I have budget to make the monthly payments.  I would really appreciate it if my loan request will be fully funded. Thank you very much.<br/>",other,Other Loan,891xx,NV,17.73,0.0,Feb-05,0.0,,,8.0,0.0,11389.0,91.80%,11.0,f,0.0,0.0,15609.24562,15609.25,12000.0,3609.25,0.0,0.0,0.0,May-14,880.59,,Feb-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20997,,,12000.0,12000.0,11975.0, 36 months,10.00%,387.21,B,B2,JDM System Consultants,< 1 year,MORTGAGE,85000.0,Source Verified,Jan-11,Fully Paid,n,,  Borrower added on 01/10/11 > I have never been unemployed or been late on a payment to any loan.  This loan is to consolidate some debt that I incurred from my wedding.<br/>,debt_consolidation,Katrina's Debt Consolidation,482xx,MI,17.83,0.0,Oct-98,0.0,,,15.0,0.0,24458.0,63.40%,35.0,f,0.0,0.0,13940.40249,13911.36,12000.0,1940.4,0.0,0.0,0.0,Jan-14,417.89,,Mar-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20000,,,5200.0,5200.0,5200.0, 60 months,15.28%,124.48,D,D3,Roys Body Shop,7 years,OWN,35000.0,Not Verified,Feb-11,Fully Paid,n,,"  Borrower added on 02/02/11 > Just need a small loan to help purchase used s.u.v.,  What makes me a good borrower, I have never misssed a payment on nothing,   Excellent credit score,  Im in the auto collision industry.<br/>",car,GMC Yukon,629xx,IL,24.75,0.0,Dec-96,8.0,,,7.0,0.0,33771.0,67.90%,28.0,f,0.0,0.0,7073.703155,7073.7,5200.0,1873.7,0.0,0.0,0.0,Mar-14,2594.33,,Mar-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13479,,,10000.0,10000.0,9975.0, 36 months,5.42%,301.6,A,A1,State of Wisconsin,< 1 year,MORTGAGE,93000.0,Verified,Jun-11,Fully Paid,n,,"  Borrower added on 06/14/11 > I am looking for a loan to buy a small boat.  My credit is good.  I pay all of my bills on time.  I have a stable well paying job.  I am putting a fair bit of money away every month and could probably pay cash for the boat, but if I can get a short term loan at a good interest rate I will finance it.<br/>",major_purchase,Boat Loan,548xx,WI,26.98,0.0,Jan-96,0.0,,,13.0,0.0,26455.0,58%,26.0,f,0.0,0.0,10857.53439,10830.39,10000.0,857.53,0.0,0.0,0.0,Jun-14,316.14,,Jun-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11240,,,7500.0,7500.0,7500.0, 36 months,19.69%,277.55,E,E5,New York State,3 years,MORTGAGE,175000.0,Verified,Jul-11,Fully Paid,n,,  Borrower added on 07/16/11 > I would like to considate some credit cards into one payment to eliminate the debt faster. After purchasing my home I found mold and had to gut several areas of the home. I financed the repairs with several credit cards and the interest rates are high.<br/>,debt_consolidation,Debt Consolidation,134xx,NY,20.96,0.0,Jan-91,0.0,,,20.0,0.0,58128.0,99%,41.0,f,0.0,0.0,9991.491175,9991.49,7500.0,2491.49,0.0,0.0,0.0,Aug-14,291.33,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
22170,,,11500.0,10325.0,9825.0, 36 months,5.42%,311.41,A,A1,Structural Preservation Systems,9 years,MORTGAGE,75000.0,Source Verified,Dec-10,Fully Paid,n,,"  Borrower added on 12/21/10 > The home improvement I am doing is a small addition and bathroom remodel.  I am self-perfoming the work for approximately $12,000 when it would cost at least $20k to hire it out.  My job is very stable and I just received a bonus due to our success as a whole.  My wife is a Ph.D. working in the field of cancer research and her income with mine adds up to over $130,000 per year.<br/>",home_improvement,2nd Floor Addition,191xx,PA,3.02,0.0,Sep-99,2.0,,,6.0,0.0,3068.0,6.40%,25.0,f,0.0,0.0,11103.94284,10566.22,10325.0,778.94,0.0,0.0,0.0,Jan-13,3960.33,,Feb-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
