TransactionID,CustomerID,ProductCategory,SalesPrice,Quantity,TransactionDate,Region,DISC04
T17022,C385,CLOTHING,56.5,7,2024-02-09,CENTRAL,DISC05
T23027,C400,ELECTRONICS,210.66,7,2024-02-09,EAST,DISC01
T27190,C413,HOME,130.0,7,2024-02-09,EAST,DISC05
T51918,C417,ELECTRONICS,337.88,7,2024-02-09,WEST,DISC01
T57772,C430,BOOKS,10.0,7,2024-02-09,EAST,DISC02
T23903,C431,FOOD,12.06,7,2024-02-09,EAST,DISC05
T09883,C442,FOOD,15.72,7,2024-02-09,WEST,NO_DISCOUNT
T02941,C448,FOOD,9.0,7,2024-02-09,CENTRAL,DISC01
T03616,C448,FOOD,11.92,7,2024-02-09,CENTRAL,NO_DISCOUNT
T04353,C451,FOOD,13.31,7,2024-02-09,WEST,DISC02
T53181,C480,BOOKS,35.95,7,2024-02-09,WEST,NO_DISCOUNT
T22103,C486,CLOTHING,43.17,7,2024-02-09,CENTRAL,DISC02
T02994,C505,FOOD,15.36,7,2024-02-09,WEST,DISC05
T60434,C535,FOOD,15.23,7,2024-02-09,EAST,DISC02
T17429,C540,CLOTHING,68.73,7,2024-02-09,WEST,DISC01
T52740,C546,FOOD,10.96,7,2024-02-09,CENTRAL,DISC01
T42495,C559,ELECTRONICS,169.97,7,2024-02-09,CENTRAL,DISC05
T30727,C565,CLOTHING,56.57,7,2024-02-09,EAST,NO_DISCOUNT
T13106,C567,BOOKS,17.95,7,2024-02-09,CENTRAL,NO_DISCOUNT
T05822,C567,BOOKS,12.36,7,2024-02-09,WEST,DISC02
T22101,C569,HOME,87.66,7,2024-02-09,EAST,DISC05
T02131,C581,BOOKS,22.08,7,2024-02-09,EAST,DISC02
T29727,C581,CLOTHING,57.9,7,2024-02-09,EAST,DISC02
T08340,C586,FOOD,9.0,7,2024-02-09,EAST,DISC02
T11924,C586,TOYS,43.8,7,2024-02-09,EAST,NO_DISCOUNT
T13122,C599,TOYS,43.42,7,2024-02-09,WEST,DISC01
T17587,C603,FOOD,12.92,7,2024-02-09,EAST,DISC01
T21347,C619,FOOD,14.45,7,2024-02-09,CENTRAL,DISC02
T14378,C619,BOOKS,21.54,7,2024-02-09,WEST,DISC05
T61045,C623,HOME,117.92,7,2024-02-09,EAST,DISC01
T30325,C625,FOOD,12.38,7,2024-02-09,EAST,DISC05
T07053,C629,HOME,86.2,7,2024-02-09,CENTRAL,NO_DISCOUNT
T36480,C629,HOME,126.71,7,2024-02-09,CENTRAL,DISC01
T58006,C638,HOME,86.91,7,2024-02-09,WEST,NO_DISCOUNT
T62833,C643,TOYS,26.0,7,2024-02-09,EAST,DISC05
T52048,C680,TOYS,26.0,7,2024-02-09,CENTRAL,NO_DISCOUNT
T27744,C680,ELECTRONICS,274.49,7,2024-02-09,EAST,DISC01
T19786,C691,TOYS,36.18,7,2024-02-09,EAST,DISC01
T20062,C703,CLOTHING,54.86,7,2024-02-09,CENTRAL,DISC05
T42537,C721,ELECTRONICS,233.6,7,2024-02-09,EAST,NO_DISCOUNT
T54999,C722,BOOKS,42.99,7,2024-02-09,EAST,DISC05
T51597,C723,HOME,108.49,7,2024-02-09,WEST,DISC02
T54682,C734,ELECTRONICS,253.09,7,2024-02-09,EAST,DISC05
T04107,C766,HOME,94.53,7,2024-02-09,EAST,NO_DISCOUNT
T29644,C768,TOYS,43.57,7,2024-02-09,CENTRAL,DISC01
T57741,C776,BOOKS,10.62,7,2024-02-09,CENTRAL,DISC05
T24448,C786,BOOKS,49.95,7,2024-02-09,WEST,DISC02
T19008,C794,CLOTHING,61.49,7,2024-02-09,WEST,DISC05
T49603,C795,ELECTRONICS,202.2,7,2024-02-09,EAST,DISC01
T14384,C808,HOME,117.18,7,2024-02-09,WEST,NO_DISCOUNT
T62812,C811,ELECTRONICS,294.76,7,2024-02-09,EAST,DISC01
T12347,C812,ELECTRONICS,227.56,7,2024-02-09,CENTRAL,DISC02
T06715,C833,HOME,114.2,7,2024-02-09,WEST,DISC01
T39122,C837,HOME,111.2,7,2024-02-09,CENTRAL,DISC02
TR4081,C846,FOOD,13.64,7,2024-02-09,CENTRAL,DISC05
T34489,C850,BOOKS,18.2,7,2024-02-09,WEST,DISC01
T03149,C854,HOME,116.06,7,2024-02-09,CENTRAL,NO_DISCOUNT
T05043,C855,CLOTHING,57.6,7,2024-02-09,WEST,DISC02
T08712,C863,BOOKS,35.29,7,2024-02-09,CENTRAL,DISC05
T61253,C865,ELECTRONICS,126.47,7,2024-02-09,EAST,DISC01
T46630,C874,CLOTHING,67.18,7,2024-02-09,CENTRAL,DISC01
T54783,C882,BOOKS,32.15,7,2024-02-09,EAST,DISC05
T62568,C887,BOOKS,27.03,7,2024-02-09,EAST,DISC05
T26720,C914,BOOKS,22.52,7,2024-02-09,WEST,DISC01
T14415,C945,BOOKS,17.12,7,2024-02-09,CENTRAL,DISC02
T35847,C958,CLOTHING,51.17,7,2024-02-09,CENTRAL,NO_DISCOUNT
T14661,C968,CLOTHING,60.62,7,2024-02-09,CENTRAL,NO_DISCOUNT
T29054,C968,BOOKS,29.23,7,2024-02-09,EAST,DISC02
T32173,C992,BOOKS,29.71,7,2024-02-09,CENTRAL,NO_DISCOUNT
T10586,C996,BOOKS,10.0,7,2024-02-09,CENTRAL,DISC02
T34056,UNKNOWN,CLOTHING,58.88,7,2024-02-09,EAST,DISC05
T33126,C1000,FOOD,13.97,8,2024-02-09,CENTRAL,DISC01
T37156,C1018,TOYS,29.96,8,2024-02-09,WEST,DISC01
T07113,C1029,TOYS,34.15,8,2024-02-09,WEST,DISC05
T02992,C1039,FOOD,13.81,8,2024-02-09,WEST,DISC01
T29971,C1042,TOYS,34.59,8,2024-02-09,EAST,NO_DISCOUNT
T17188,C1045,HOME,118.0,8,2024-02-09,EAST,DISC02
T37916,C1046,FOOD,11.58,8,2024-02-09,CENTRAL,NO_DISCOUNT
T39481,C105,ELECTRONICS,149.83,8,2024-02-09,CENTRAL,DISC05
T48292,C1063,HOME,75.25,8,2024-02-09,CENTRAL,DISC02
T09417,C1066,FOOD,9.0,8,2024-02-09,CENTRAL,DISC01
T61422,C1070,BOOKS,36.34,8,2024-02-09,WEST,DISC01
T34523,C1071,TOYS,46.47,8,2024-02-09,WEST,DISC05
T04634,C1075,CLOTHING,73.69,8,2024-02-09,CENTRAL,NO_DISCOUNT
T53431,C1080,HOME,130.0,8,2024-02-09,WEST,NO_DISCOUNT
T07464,C1081,HOME,75.25,8,2024-02-09,WEST,DISC02
T62037,C1096,ELECTRONICS,249.42,8,2024-02-09,CENTRAL,DISC02
T14633,C112,TOYS,32.35,8,2024-02-09,WEST,NO_DISCOUNT
T40363,C117,TOYS,29.66,8,2024-02-09,WEST,NO_DISCOUNT
T09494,C131,CLOTHING,60.59,8,2024-02-09,CENTRAL,DISC05
TR4000,C135,FOOD,13.49,8,2024-02-09,EAST,DISC02
T01285,C148,CLOTHING,46.31,8,2024-02-09,EAST,NO_DISCOUNT
T51860,C168,FOOD,10.9,8,2024-02-09,WEST,DISC05
TRX575,C169,FOOD,15.03,8,2024-02-09,CENTRAL,NO_DISCOUNT
T13640,C174,FOOD,14.05,8,2024-02-09,WEST,DISC02
T48313,C180,CLOTHING,64.5,8,2024-02-09,WEST,DISC01
T43272,C185,CLOTHING,62.85,8,2024-02-09,WEST,DISC01
T42876,C188,FOOD,13.66,8,2024-02-09,EAST,NO_DISCOUNT
T10878,C189,BOOKS,32.38,8,2024-02-09,CENTRAL,DISC01
T62639,C199,CLOTHING,58.59,8,2024-02-09,WEST,DISC02
T08347,C202,FOOD,12.55,8,2024-02-09,CENTRAL,NO_DISCOUNT
T53805,C208,TOYS,41.44,8,2024-02-09,WEST,DISC01
T19873,C211,BOOKS,25.87,8,2024-02-09,WEST,NO_DISCOUNT
T35203,C228,ELECTRONICS,201.15,8,2024-02-09,EAST,DISC01
T16970,C247,CLOTHING,75.16,8,2024-02-09,CENTRAL,DISC01
T18663,C287,CLOTHING,56.6,8,2024-02-09,CENTRAL,NO_DISCOUNT
T13959,C289,FOOD,12.31,8,2024-02-09,CENTRAL,DISC02
T45197,C291,CLOTHING,69.33,8,2024-02-09,CENTRAL,DISC01
T54378,C302,BOOKS,50.8,8,2024-02-09,WEST,DISC02
T40862,C307,TOYS,40.23,8,2024-02-09,WEST,DISC02
T12044,C313,FOOD,15.71,8,2024-02-09,CENTRAL,DISC05
T55744,C324,BOOKS,34.14,8,2024-02-09,WEST,NO_DISCOUNT
T08337,C329,BOOKS,12.61,8,2024-02-09,WEST,DISC05
T64976,C337,BOOKS,10.0,8,2024-02-09,CENTRAL,NO_DISCOUNT
T29406,C338,CLOTHING,56.36,8,2024-02-09,EAST,DISC02
T13470,C344,HOME,123.02,8,2024-02-09,WEST,DISC01
T33457,C346,CLOTHING,48.74,8,2024-02-09,CENTRAL,NO_DISCOUNT
T44295,C355,HOME,75.25,8,2024-02-09,WEST,DISC02
TR2456,C362,FOOD,14.63,8,2024-02-09,CENTRAL,DISC02
T14610,C376,ELECTRONICS,170.75,8,2024-02-09,CENTRAL,DISC02
T30575,C382,CLOTHING,52.0,8,2024-02-09,WEST,NO_DISCOUNT
T46662,C382,TOYS,29.34,8,2024-02-09,WEST,DISC02
T52092,C383,BOOKS,41.1,8,2024-02-09,CENTRAL,DISC01
T07624,C384,CLOTHING,60.86,8,2024-02-09,EAST,NO_DISCOUNT
T18475,C387,TOYS,35.0,8,2024-02-09,CENTRAL,DISC02
T00444,C402,CLOTHING,55.1,8,2024-02-09,CENTRAL,DISC02
T57968,C412,HOME,88.23,8,2024-02-09,EAST,DISC02
T05785,C422,BOOKS,25.49,8,2024-02-09,CENTRAL,DISC05
T58755,C426,CLOTHING,72.65,8,2024-02-09,CENTRAL,DISC02
T36101,C430,HOME,117.29,8,2024-02-09,CENTRAL,DISC05
T16358,C454,FOOD,17.0,8,2024-02-09,CENTRAL,DISC01
T05092,C464,TOYS,30.52,8,2024-02-09,EAST,DISC02
T54348,C465,TOYS,41.54,8,2024-02-09,EAST,DISC05
T61246,C474,CLOTHING,56.95,8,2024-02-09,CENTRAL,NO_DISCOUNT
T42520,C478,CLOTHING,57.91,8,2024-02-09,WEST,DISC02
T49667,C479,BOOKS,18.18,8,2024-02-09,CENTRAL,DISC01
T57331,C479,TOYS,52.32,8,2024-02-09,EAST,DISC05
TRX378,C492,TOYS,51.95,8,2024-02-09,EAST,DISC01
TX2094,C499,BOOKS,20.43,8,2024-02-09,WEST,DISC02
T63482,C501,TOYS,33.92,8,2024-02-09,EAST,DISC01
T04669,C504,CLOTHING,59.36,8,2024-02-09,WEST,NO_DISCOUNT
T52356,C506,TOYS,44.15,8,2024-02-09,EAST,DISC01
T28313,C511,FOOD,14.02,8,2024-02-09,WEST,DISC01
T58586,C516,CLOTHING,82.66,8,2024-02-09,WEST,DISC01
T29173,C539,HOME,99.44,8,2024-02-09,WEST,DISC05
T41701,C540,TOYS,32.92,8,2024-02-09,WEST,DISC01
T09093,C549,TOYS,32.67,8,2024-02-09,EAST,DISC01
T02566,C554,ELECTRONICS,246.18,8,2024-02-09,WEST,DISC02
T23258,C589,ELECTRONICS,300.56,8,2024-02-09,WEST,NO_DISCOUNT
T19095,C598,ELECTRONICS,172.54,8,2024-02-09,CENTRAL,DISC02
T61975,C600,FOOD,12.28,8,2024-02-09,WEST,DISC05
T11328,C605,FOOD,12.58,8,2024-02-09,EAST,NO_DISCOUNT
T37285,C609,ELECTRONICS,184.55,8,2024-02-09,EAST,DISC01
T05087,C621,ELECTRONICS,267.98,8,2024-02-09,WEST,DISC05
T44103,C622,BOOKS,10.0,8,2024-02-09,EAST,DISC05
T03753,C623,FOOD,10.7,8,2024-02-09,EAST,DISC01
T25264,C636,BOOKS,10.0,8,2024-02-09,WEST,DISC02
T65123,C636,CLOTHING,73.3,8,2024-02-09,WEST,DISC05
T26523,C646,ELECTRONICS,158.91,8,2024-02-09,WEST,DISC05
T37975,C647,FOOD,15.69,8,2024-02-09,CENTRAL,NO_DISCOUNT
T49249,C659,ELECTRONICS,86.0,8,2024-02-09,WEST,NO_DISCOUNT
T04253,C659,FOOD,13.35,8,2024-02-09,WEST,DISC01
T02409,C662,HOME,92.71,8,2024-02-09,CENTRAL,DISC05
T04012,C667,HOME,99.76,8,2024-02-09,WEST,DISC05
T32881,C676,ELECTRONICS,189.18,8,2024-02-09,EAST,DISC02
T07397,C686,ELECTRONICS,294.63,8,2024-02-09,EAST,NO_DISCOUNT
T37649,C693,ELECTRONICS,164.5,8,2024-02-09,WEST,NO_DISCOUNT
T45499,C695,HOME,93.27,8,2024-02-09,EAST,DISC05
T27114,C698,CLOTHING,63.15,8,2024-02-09,EAST,DISC05
T18856,C709,BOOKS,30.84,8,2024-02-09,CENTRAL,DISC01
T13311,C726,FOOD,13.24,8,2024-02-09,EAST,NO_DISCOUNT
T55339,C735,BOOKS,32.86,8,2024-02-09,EAST,DISC02
T58346,C737,ELECTRONICS,247.04,8,2024-02-09,WEST,DISC02
T11072,C746,FOOD,13.12,8,2024-02-09,EAST,DISC01
TX6211,C759,CLOTHING,54.39,8,2024-02-09,WEST,DISC01
T13949,C766,CLOTHING,68.51,8,2024-02-09,EAST,DISC01
T08719,C774,HOME,102.33,8,2024-02-09,CENTRAL,DISC02
T32267,C794,TOYS,26.0,8,2024-02-09,WEST,DISC02
T40005,C797,CLOTHING,75.7,8,2024-02-09,WEST,DISC01
T55902,C798,ELECTRONICS,129.25,8,2024-02-09,EAST,DISC01
T32277,C812,ELECTRONICS,206.76,8,2024-02-09,EAST,DISC05
T03348,C835,HOME,121.65,8,2024-02-09,CENTRAL,DISC01
T28421,C838,HOME,120.14,8,2024-02-09,WEST,DISC05
T61024,C841,ELECTRONICS,238.02,8,2024-02-09,WEST,DISC05
T36714,C847,TOYS,36.81,8,2024-02-09,WEST,DISC02
T48636,C852,HOME,121.39,8,2024-02-09,CENTRAL,DISC01
T09663,C860,ELECTRONICS,184.66,8,2024-02-09,WEST,DISC02
T00572,C874,FOOD,13.02,8,2024-02-09,CENTRAL,DISC02
T53177,C884,FOOD,9.0,8,2024-02-09,EAST,DISC01
T34195,C884,HOME,80.38,8,2024-02-09,EAST,DISC05
T34068,C884,HOME,96.6,8,2024-02-09,WEST,DISC02
T57754,C894,FOOD,12.12,8,2024-02-09,EAST,DISC05
T59567,C916,HOME,88.11,8,2024-02-09,WEST,DISC01
T64168,C919,FOOD,15.95,8,2024-02-09,CENTRAL,DISC05
T46875,C920,BOOKS,47.27,8,2024-02-09,EAST,DISC01
T61229,C929,TOYS,41.3,8,2024-02-09,EAST,DISC01
T15136,C932,BOOKS,31.39,8,2024-02-09,WEST,DISC01
T31948,C945,ELECTRONICS,198.28,8,2024-02-09,WEST,NO_DISCOUNT
T50219,C945,FOOD,12.27,8,2024-02-09,WEST,DISC02
T40614,C984,FOOD,13.84,8,2024-02-09,WEST,DISC02
T28160,C991,HOME,92.75,8,2024-02-09,EAST,DISC05
T16444,C993,CLOTHING,67.7,8,2024-02-09,EAST,DISC01
T24879,C1007,CLOTHING,40.0,9,2024-02-09,EAST,NO_DISCOUNT
T19309,C1013,FOOD,10.12,9,2024-02-09,WEST,DISC02
T29346,C1016,ELECTRONICS,217.4,9,2024-02-09,WEST,DISC05
T02264,C1029,CLOTHING,59.55,9,2024-02-09,EAST,NO_DISCOUNT
T30867,C1031,CLOTHING,69.94,9,2024-02-09,EAST,DISC02
T32751,C1032,CLOTHING,67.73,9,2024-02-09,WEST,NO_DISCOUNT
T22860,C1036,HOME,109.76,9,2024-02-09,WEST,NO_DISCOUNT
T42274,C1037,FOOD,13.56,9,2024-02-09,EAST,NO_DISCOUNT
T49285,C1043,CLOTHING,71.99,9,2024-02-09,WEST,DISC05
T34614,C1048,ELECTRONICS,86.0,9,2024-02-09,WEST,NO_DISCOUNT
T23774,C1061,HOME,120.42,9,2024-02-09,EAST,DISC02
T51952,C1071,CLOTHING,55.69,9,2024-02-09,CENTRAL,DISC01
T27790,C1072,TOYS,42.64,9,2024-02-09,CENTRAL,NO_DISCOUNT
T59903,C1076,ELECTRONICS,250.38,9,2024-02-09,EAST,DISC02
T43164,C109,TOYS,32.74,9,2024-02-09,WEST,DISC01
TX1753,C113,BOOKS,35.57,9,2024-02-09,EAST,DISC03
TR1742,C146,CLOTHING,63.29,9,2024-02-09,CENTRAL,NO_DISCOUNT
T13453,C149,BOOKS,39.12,9,2024-02-09,CENTRAL,NO_DISCOUNT
T36434,C151,HOME,107.4,9,2024-02-09,WEST,DISC01
T09088,C152,TOYS,45.28,9,2024-02-09,WEST,DISC05
T64967,C160,FOOD,10.07,9,2024-02-09,WEST,NO_DISCOUNT
T55960,C168,BOOKS,43.38,9,2024-02-09,EAST,NO_DISCOUNT
T20148,C170,ELECTRONICS,235.54,9,2024-02-09,EAST,DISC05
T00585,C174,FOOD,11.07,9,2024-02-09,WEST,NO_DISCOUNT
T32392,C188,BOOKS,28.94,9,2024-02-09,EAST,DISC02
T44480,C192,HOME,113.2,9,2024-02-09,CENTRAL,NO_DISCOUNT
T00238,C206,CLOTHING,84.47,9,2024-02-09,CENTRAL,DISC02
T08218,C207,HOME,106.66,9,2024-02-09,WEST,NO_DISCOUNT
T64161,C210,BOOKS,30.65,9,2024-02-09,WEST,DISC05
T18364,C211,FOOD,16.25,9,2024-02-09,EAST,DISC01
T26159,C218,HOME,129.0,9,2024-02-09,WEST,DISC01
T36478,C220,FOOD,16.78,9,2024-02-09,CENTRAL,DISC02
TR5455,C225,FOOD,13.77,9,2024-02-09,WEST,DISC05
T61730,C233,HOME,101.71,9,2024-02-09,EAST,DISC02
T19981,C233,TOYS,41.19,9,2024-02-09,WEST,DISC05
T16549,C237,CLOTHING,55.94,9,2024-02-09,WEST,NO_DISCOUNT
T43722,C244,ELECTRONICS,282.99,9,2024-02-09,CENTRAL,DISC05
T47013,C274,ELECTRONICS,329.04,9,2024-02-09,CENTRAL,DISC01
T53566,C305,ELECTRONICS,213.57,9,2024-02-09,EAST,NO_DISCOUNT
T12188,C306,BOOKS,14.27,9,2024-02-09,WEST,NO_DISCOUNT
T38518,C338,TOYS,38.0,9,2024-02-09,CENTRAL,DISC01
T39485,C344,TOYS,41.34,9,2024-02-09,CENTRAL,DISC02
T12131,C360,TOYS,38.97,9,2024-02-09,WEST,DISC01
T07219,C370,ELECTRONICS,195.54,9,2024-02-09,EAST,DISC05
T56270,C387,ELECTRONICS,152.13,9,2024-02-09,WEST,DISC02
T53176,C392,BOOKS,35.42,9,2024-02-09,CENTRAL,DISC02
T56967,C393,FOOD,10.88,9,2024-02-09,WEST,DISC02
T54532,C427,FOOD,11.26,9,2024-02-09,EAST,NO_DISCOUNT
T27526,C463,CLOTHING,58.49,9,2024-02-09,EAST,DISC05
T63246,C469,ELECTRONICS,316.71,9,2024-02-09,CENTRAL,DISC02
T57655,C489,HOME,85.97,9,2024-02-09,CENTRAL,DISC01
T43791,C507,CLOTHING,70.25,9,2024-02-09,WEST,DISC05
T22868,C514,HOME,75.25,9,2024-02-09,CENTRAL,NO_DISCOUNT
T44741,C516,BOOKS,10.0,9,2024-02-09,EAST,DISC05
T10361,C533,FOOD,14.41,9,2024-02-09,CENTRAL,NO_DISCOUNT
T32036,C533,ELECTRONICS,92.64,9,2024-02-09,EAST,NO_DISCOUNT
T30129,C545,TOYS,26.0,9,2024-02-09,CENTRAL,NO_DISCOUNT
T22541,C550,BOOKS,10.36,9,2024-02-09,WEST,NO_DISCOUNT
T26366,C551,HOME,79.37,9,2024-02-09,EAST,DISC01
T39595,C554,TOYS,36.91,9,2024-02-09,CENTRAL,NO_DISCOUNT
T40138,C555,TOYS,44.46,9,2024-02-09,CENTRAL,DISC01
T25248,C557,TOYS,45.54,9,2024-02-09,CENTRAL,NO_DISCOUNT
T61867,C559,CLOTHING,84.13,9,2024-02-09,EAST,NO_DISCOUNT
T64827,C563,BOOKS,17.95,9,2024-02-09,WEST,DISC05
T63296,C564,CLOTHING,47.89,9,2024-02-09,CENTRAL,DISC05
T19374,C581,BOOKS,22.71,9,2024-02-09,EAST,DISC05
T60965,C587,BOOKS,21.72,9,2024-02-09,CENTRAL,DISC05
T29625,C591,ELECTRONICS,237.31,9,2024-02-09,WEST,DISC01
T39981,C600,ELECTRONICS,312.35,9,2024-02-09,CENTRAL,DISC02
T27789,C603,ELECTRONICS,246.39,9,2024-02-09,EAST,DISC01
T44666,C607,TOYS,26.0,9,2024-02-09,CENTRAL,DISC02
T52854,C625,TOYS,41.19,9,2024-02-09,WEST,DISC01
T63343,C634,HOME,104.91,9,2024-02-09,CENTRAL,DISC01
T27697,C635,ELECTRONICS,239.56,9,2024-02-09,EAST,DISC01
T31626,C638,CLOTHING,57.1,9,2024-02-09,CENTRAL,DISC01
T44800,C639,ELECTRONICS,305.65,9,2024-02-09,CENTRAL,NO_DISCOUNT
T58363,C652,HOME,89.44,9,2024-02-09,WEST,DISC05
T06748,C654,TOYS,34.49,9,2024-02-09,CENTRAL,NO_DISCOUNT
T29340,C660,HOME,112.3,9,2024-02-09,CENTRAL,DISC01
T37424,C663,ELECTRONICS,255.5,9,2024-02-09,EAST,DISC02
T54143,C665,BOOKS,24.23,9,2024-02-09,CENTRAL,DISC01
T30137,C666,FOOD,13.31,9,2024-02-09,EAST,DISC05
T49567,C671,BOOKS,23.24,9,2024-02-09,EAST,DISC01
T45759,C673,TOYS,42.58,9,2024-02-09,CENTRAL,NO_DISCOUNT
T06153,C681,TOYS,44.33,9,2024-02-09,CENTRAL,DISC02
T18413,C681,HOME,86.3,9,2024-02-09,WEST,NO_DISCOUNT
T14868,C691,CLOTHING,45.09,9,2024-02-09,CENTRAL,NO_DISCOUNT
T46532,C696,BOOKS,19.65,9,2024-02-09,WEST,DISC01
T56828,C720,CLOTHING,40.0,9,2024-02-09,EAST,DISC02
T35585,C742,CLOTHING,40.0,9,2024-02-09,WEST,DISC01
T02082,C745,ELECTRONICS,114.34,9,2024-02-09,WEST,NO_DISCOUNT
T54604,C745,TOYS,36.73,9,2024-02-09,WEST,DISC05
T13244,C760,BOOKS,38.52,9,2024-02-09,EAST,NO_DISCOUNT
T50409,C762,TOYS,27.92,9,2024-02-09,EAST,DISC02
T42590,C768,TOYS,34.92,9,2024-02-09,EAST,DISC01
T26547,C769,ELECTRONICS,256.87,9,2024-02-09,CENTRAL,DISC01
T19486,C785,BOOKS,31.07,9,2024-02-09,EAST,DISC05
T36553,C797,ELECTRONICS,235.19,9,2024-02-09,EAST,NO_DISCOUNT
T00236,C812,FOOD,15.04,9,2024-02-09,UNKNOWN,DISC05
T65183,C812,FOOD,15.04,9,2024-02-09,WEST,DISC05
T60194,C822,CLOTHING,51.96,9,2024-02-09,EAST,DISC05
T34717,C845,FOOD,11.63,9,2024-02-09,EAST,NO_DISCOUNT
T10927,C846,BOOKS,21.43,9,2024-02-09,EAST,NO_DISCOUNT
T08780,C847,TOYS,38.12,9,2024-02-09,WEST,NO_DISCOUNT
T40678,C856,ELECTRONICS,139.04,9,2024-02-09,EAST,DISC02
T45479,C863,FOOD,13.11,9,2024-02-09,EAST,DISC05
T63199,C878,FOOD,14.22,9,2024-02-09,EAST,DISC02
T00656,C891,HOME,114.79,9,2024-02-09,CENTRAL,DISC01
T62315,C901,BOOKS,44.13,9,2024-02-09,WEST,DISC01
T39917,C910,BOOKS,18.66,9,2024-02-09,CENTRAL,DISC02
T29670,C913,HOME,96.39,9,2024-02-09,EAST,DISC01
T39557,C931,CLOTHING,64.45,9,2024-02-09,CENTRAL,DISC05
T48787,C933,CLOTHING,72.21,9,2024-02-09,WEST,DISC01
T35948,C935,TOYS,38.18,9,2024-02-09,WEST,DISC02
T59400,C938,ELECTRONICS,204.99,9,2024-02-09,CENTRAL,DISC05
T34271,C956,HOME,110.51,9,2024-02-09,CENTRAL,DISC01
T49664,C956,CLOTHING,55.05,9,2024-02-09,EAST,NO_DISCOUNT
T29202,C961,FOOD,14.39,9,2024-02-09,EAST,DISC02
T04172,C963,CLOTHING,66.26,9,2024-02-09,WEST,DISC02
T59691,C968,CLOTHING,56.15,9,2024-02-09,EAST,DISC02
T48197,C973,FOOD,17.0,9,2024-02-09,CENTRAL,DISC01
T33053,C979,ELECTRONICS,103.91,9,2024-02-09,EAST,DISC02
T37835,C991,CLOTHING,40.0,9,2024-02-09,EAST,DISC02
T40380,C1005,BOOKS,10.0,10,2024-02-09,CENTRAL,NO_DISCOUNT
T26985,C1008,ELECTRONICS,286.2,10,2024-02-09,EAST,DISC01
TRX359,C101,FOOD,11.68,10,2024-02-09,WEST,DISC03
T51783,C1052,BOOKS,10.0,10,2024-02-09,CENTRAL,DISC05
T57395,C1060,TOYS,31.24,10,2024-02-09,CENTRAL,DISC02
T12958,C1060,CLOTHING,46.01,10,2024-02-09,EAST,DISC01
T22594,C1066,FOOD,9.82,10,2024-02-09,CENTRAL,NO_DISCOUNT
T47778,C1074,BOOKS,21.31,10,2024-02-09,CENTRAL,DISC01
T15361,C1076,CLOTHING,70.06,10,2024-02-09,EAST,NO_DISCOUNT
T17792,C1092,TOYS,26.0,10,2024-02-09,CENTRAL,NO_DISCOUNT
T34439,C112,CLOTHING,67.02,10,2024-02-09,CENTRAL,DISC05
T21203,C127,ELECTRONICS,218.54,10,2024-02-09,CENTRAL,NO_DISCOUNT
T34369,C135,CLOTHING,69.98,10,2024-02-09,CENTRAL,DISC05
T46940,C138,CLOTHING,61.78,10,2024-02-09,WEST,DISC05
T46266,C141,BOOKS,34.66,10,2024-02-09,EAST,DISC01
T64158,C149,BOOKS,42.5,10,2024-02-09,EAST,DISC05
T12055,C173,FOOD,15.04,10,2024-02-09,WEST,DISC05
T57106,C184,FOOD,15.0,10,2024-02-09,WEST,DISC05
T20502,C189,ELECTRONICS,157.19,10,2024-02-09,WEST,DISC02
T40094,C194,CLOTHING,49.52,10,2024-02-09,CENTRAL,NO_DISCOUNT
T51023,C198,ELECTRONICS,264.12,10,2024-02-09,EAST,NO_DISCOUNT
T40685,C212,CLOTHING,61.2,10,2024-02-09,WEST,DISC05
T63944,C248,TOYS,35.47,10,2024-02-09,WEST,DISC02
T21328,C249,TOYS,34.97,10,2024-02-09,CENTRAL,DISC05
T25730,C250,ELECTRONICS,304.55,10,2024-02-09,CENTRAL,DISC05
T21364,C261,TOYS,26.0,10,2024-02-09,CENTRAL,DISC01
T41772,C262,ELECTRONICS,260.33,10,2024-02-09,EAST,DISC01
T04147,C268,ELECTRONICS,171.72,10,2024-02-09,EAST,NO_DISCOUNT
T32475,C293,CLOTHING,64.09,10,2024-02-09,CENTRAL,DISC05
T17339,C312,ELECTRONICS,178.15,10,2024-02-09,EAST,DISC01
T44505,C316,CLOTHING,49.1,10,2024-02-09,CENTRAL,DISC01
T03146,C339,ELECTRONICS,248.56,10,2024-02-09,CENTRAL,NO_DISCOUNT
T30721,C341,FOOD,10.88,10,2024-02-09,WEST,NO_DISCOUNT
T57722,C342,FOOD,11.61,10,2024-02-09,EAST,NO_DISCOUNT
T43779,C350,FOOD,11.87,10,2024-02-09,WEST,DISC02
T14702,C352,CLOTHING,73.57,10,2024-02-09,CENTRAL,DISC01
T05514,C378,ELECTRONICS,261.68,10,2024-02-09,CENTRAL,DISC05
T00748,C379,FOOD,10.75,10,2024-02-09,EAST,DISC02
T45380,C395,BOOKS,57.51,10,2024-02-09,EAST,DISC02
T18613,C400,CLOTHING,64.57,10,2024-02-09,CENTRAL,DISC01
T28538,C402,FOOD,9.55,10,2024-02-09,CENTRAL,DISC05
T62717,C428,HOME,84.7,10,2024-02-09,CENTRAL,DISC05
T55686,C474,CLOTHING,66.9,10,2024-02-09,EAST,NO_DISCOUNT
T62574,C479,FOOD,11.8,10,2024-02-09,EAST,DISC02
