TransactionID,CustomerID,ProductCategory,SalesPrice,Quantity,TransactionDate,Region,DiscountCode
T18881,C393,BOOKS,10.0,2,2024-06-12,East,DISC02
T18882,C607,BOOKS,22.8,10,2024-10-09,East,DISC05
T18883,C585,BOOKS,10.0,2,2024-12-06,East,DISC02
T18884,C793,BOOKS,10.0,1,2024-02-29,West,DISC05
T18885,C1012,ELECTRONICS,259.56,10,2024-10-04,East,DISC01
T18886,C193,BOOKS,27.33,1,2024-06-10,West,DISC02
T18887,C556,HOME,112.16,1,2024-03-21,East,
T18888,C701,FOOD,16.34,1,2024-10-10,Central,DISC02
T18889,C770,ELECTRONICS,169.2,3,2024-10-12,West,DISC01
T18890,C732,FOOD,16.09,7,2024-08-18,West,DISC05
T18891,C837,BOOKS,14.05,3,2024-01-28,Central,DISC05
T18892,C972,CLOTHING,65.52,9,2024-01-01,West,DISC01
T18893,C603,TOYS,37.65,7,2024-08-03,Central,
T18894,C939,TOYS,37.63,3,2024-08-05,West,DISC01
T18895,C1002,ELECTRONICS,205.7,5,2024-02-25,East,DISC01
T18896,C1087,BOOKS,28.47,4,2024-05-25,West,DISC02
T18897,C599,TOYS,31.93,1,2024-10-30,Central,DISC01
T18898,C361,HOME,109.74,1,2024-01-20,East,DISC01
T18899,C239,HOME,90.87,7,2024-11-20,West,DISC01
T18900,C584,FOOD,17.0,8,2024-09-27,East,DISC01
T18901,C438,CLOTHING,63.49,10,2024-10-19,East,DISC02
T18902,C548,FOOD,13.49,4,2024-12-27,West,DISC01
T18903,C922,CLOTHING,55.08,7,2024-03-03,Central,DISC05
T18904,C801,BOOKS,36.38,3,2024-06-24,Central,DISC01
T18905,C715,TOYS,49.53,8,2024-04-05,Central,
T18906,C488,FOOD,16.89,5,2024-10-30,West,DISC02
T18907,C149,BOOKS,15.84,7,2024-12-18,Central,DISC05
T18908,C883,HOME,108.81,1,2024-09-22,Central,DISC01
T18909,C143,ELECTRONICS,142.65,9,2024-11-15,West,DISC02
T18910,C750,CLOTHING,55.95,1,2024-01-21,East,
T18911,C1057,ELECTRONICS,136.59,4,2024-08-14,Central,DISC05
T18912,C823,CLOTHING,60.47,4,2024-05-04,West,DISC05
T18913,C284,HOME,116.98,6,2024-10-14,West,
T18914,C811,HOME,102.91,4,2024-09-14,East,DISC02
T18915,C687,HOME,130.0,4,2024-09-26,Central,
T18916,C805,CLOTHING,53.59,9,2024-08-02,West,DISC05
T18917,C523,BOOKS,28.01,7,2024-09-10,West,DISC02
T18918,C318,BOOKS,35.2,2,2024-02-17,Central,DISC05
T18919,C1025,TOYS,26.0,1,2024-09-04,East,DISC01
T18920,C1062,HOME,95.23,3,2024-05-07,East,
T18921,C287,CLOTHING,59.9,6,2024-01-28,East,DISC05
T18922,C612,TOYS,38.9,2,2024-10-27,West,DISC05
T18923,C586,TOYS,26.0,6,2024-08-21,East,DISC01
T18924,C406,FOOD,11.73,1,2024-11-22,West,
T18925,C457,BOOKS,32.19,1,2024-12-02,West,DISC01
T18926,C301,CLOTHING,40.0,2,2024-09-02,Central,
T18927,C706,BOOKS,10.0,10,2024-02-29,West,DISC05
T18928,C113,ELECTRONICS,158.39,7,2024-10-04,East,DISC01
T18929,C963,HOME,87.03,9,2024-07-26,West,DISC05
T18930,C170,BOOKS,44.63,4,2024-09-06,Central,DISC01
T18931,C1078,HOME,98.76,5,2024-12-09,Central,DISC05
T18932,C220,BOOKS,10.0,10,2024-10-28,West,DISC02
T18933,C690,TOYS,42.35,7,2024-09-08,Central,
T18934,C225,BOOKS,22.96,2,2024-05-17,West,
T18935,C508,ELECTRONICS,210.28,8,2024-01-24,West,DISC01
T18936,C306,HOME,98.08,4,2024-05-23,East,DISC01
T18937,C727,CLOTHING,62.22,6,2024-05-19,Central,DISC01
T18938,C228,CLOTHING,50.16,5,2024-10-17,Central,DISC05
T18939,C331,ELECTRONICS,196.31,10,2024-06-09,Central,DISC01
T18940,C621,ELECTRONICS,278.06,5,2024-11-02,East,DISC01
T18941,C329,HOME,91.38,1,2024-04-22,West,DISC05
T18942,C131,CLOTHING,40.0,6,2024-06-16,Central,DISC05
T18943,C743,TOYS,38.93,8,2024-05-24,West,DISC05
T18944,C212,ELECTRONICS,272.79,7,2024-05-06,East,DISC02
T18945,C611,CLOTHING,40.0,2,2024-07-04,West,DISC05
T18946,C669,ELECTRONICS,278.15,10,2024-07-08,West,DISC05
T18947,C709,CLOTHING,51.81,2,2024-12-14,East,DISC01
T18948,C469,ELECTRONICS,320.76,10,2024-10-06,Central,
T18949,C302,CLOTHING,68.41,7,2024-01-24,East,
T18950,C835,ELECTRONICS,216.67,4,2024-06-09,West,DISC02
T18951,C315,ELECTRONICS,189.29,3,2024-11-02,Central,
T18952,C122,CLOTHING,74.43,9,2024-03-30,East,
T18953,C291,FOOD,14.63,4,2024-09-07,West,
T18954,C450,ELECTRONICS,256.74,1,2024-10-09,East,DISC01
T18955,C503,TOYS,31.01,2,2024-11-21,Central,DISC05
T18956,C920,BOOKS,19.0,3,2024-08-01,West,DISC02
T18957,C566,HOME,87.81,3,2024-07-07,Central,DISC01
T18958,C316,ELECTRONICS,198.74,8,2024-03-03,East,DISC05
T18959,C694,CLOTHING,63.69,6,2024-09-13,East,DISC02
T18960,C885,HOME,110.6,10,2024-06-09,West,DISC05
T18961,C1094,CLOTHING,64.51,7,2024-12-16,Central,DISC05
T18962,C462,CLOTHING,47.27,4,2024-12-08,Central,DISC05
T18963,C595,ELECTRONICS,244.29,5,2024-03-26,West,DISC02
T18964,C499,FOOD,17.0,7,2024-02-09,East,DISC05
T18965,C353,HOME,112.76,10,2024-06-23,East,DISC01
T18966,C104,HOME,100.88,8,2024-06-24,East,DISC02
T18967,C967,HOME,111.61,2,2024-12-08,West,DISC02
T18968,C183,FOOD,12.27,10,2024-08-19,West,DISC05
T18969,C236,TOYS,45.88,2,2024-12-21,West,DISC02
T18970,C679,ELECTRONICS,295.73,8,2024-05-23,East,DISC05
T18971,C845,BOOKS,24.75,1,2024-04-23,Central,DISC02
T18972,C956,TOYS,37.79,2,2024-08-20,Central,DISC05
T18973,C508,HOME,118.45,3,2024-12-17,Central,DISC05
T18974,C486,FOOD,10.76,1,2024-09-01,West,DISC01
T18975,C687,ELECTRONICS,212.14,10,2024-09-08,West,DISC01
T18976,C436,HOME,101.57,2,2024-05-24,East,DISC05
T18977,C793,ELECTRONICS,183.63,8,2024-12-23,Central,
T18978,C733,ELECTRONICS,227.91,8,2024-01-29,West,DISC01
T18979,C516,TOYS,27.33,7,2024-12-28,Central,DISC02
T18980,C152,ELECTRONICS,225.17,4,2024-09-01,West,DISC02
T18981,C170,BOOKS,21.14,8,2024-11-15,West,DISC02
T18982,C610,BOOKS,60.61,9,2024-06-27,Central,DISC05
T18983,C720,ELECTRONICS,216.35,4,2024-12-18,East,DISC02
T18984,C278,FOOD,17.0,7,2024-08-31,Central,DISC01
T18985,C539,ELECTRONICS,252.72,5,2024-05-19,Central,DISC01
T18986,C844,HOME,115.53,9,2024-07-09,West,
T18987,C272,FOOD,12.16,2,2024-06-22,East,DISC01
T18988,C710,HOME,102.09,1,2024-10-28,East,DISC01
T18989,C876,TOYS,48.0,9,2024-11-02,Central,DISC05
T18990,C131,TOYS,34.08,9,2024-10-28,West,DISC05
T18991,C550,BOOKS,34.1,1,2024-08-23,East,
T18992,C1094,TOYS,29.4,10,2024-01-03,Central,DISC05
T18993,C188,ELECTRONICS,197.84,1,2024-07-22,East,DISC02
T18994,C875,BOOKS,10.0,10,2024-04-17,Central,DISC05
T18995,C1075,HOME,85.7,3,2024-04-07,West,DISC02
T18996,C170,ELECTRONICS,270.57,9,2024-07-10,Central,DISC01
T18997,C743,ELECTRONICS,254.96,3,2024-04-03,Central,
T18998,C804,BOOKS,10.0,6,2024-10-22,West,DISC02
T18999,C473,BOOKS,13.37,8,2024-02-09,Central,DISC02
T19000,C723,ELECTRONICS,161.04,1,2024-03-10,East,DISC01
T19001,C862,HOME,93.66,7,2024-01-11,Central,DISC05
T19002,C557,BOOKS,10.0,7,2024-01-01,East,
T19003,C499,FOOD,16.41,8,2024-10-17,East,
T19004,C708,TOYS,33.63,4,2024-01-22,West,DISC05
T19005,C117,FOOD,9.35,7,2024-08-30,West,DISC02
T19006,C780,ELECTRONICS,166.72,4,2024-01-13,West,DISC02
T19007,C252,HOME,114.18,9,2024-06-04,East,DISC05
T19008,C435,BOOKS,37.88,4,2024-01-03,Central,
T19009,C838,FOOD,15.16,8,2024-02-24,West,DISC02
T19010,C842,CLOTHING,69.25,7,2024-10-23,Central,DISC01
T19011,C311,HOME,95.91,6,2024-01-14,West,DISC02
T19012,C317,ELECTRONICS,263.24,2,2024-10-29,East,DISC05
T19013,C1052,ELECTRONICS,211.61,10,2024-06-19,Central,DISC01
T19014,C903,HOME,113.86,2,2024-05-20,East,DISC01
T19015,C1051,HOME,112.97,2,2024-03-13,West,DISC02
T19016,C589,TOYS,26.0,5,2024-02-26,East,DISC01
T19017,C961,HOME,125.72,9,2024-09-29,West,DISC01
T19018,C368,ELECTRONICS,238.39,3,2024-01-24,East,DISC05
T19019,C422,CLOTHING,53.01,1,2024-11-29,East,DISC02
T19020,C894,FOOD,15.21,8,2024-02-27,West,DISC02
T19021,C553,FOOD,14.24,4,2024-08-08,East,DISC02
T19022,C444,FOOD,11.17,6,2024-09-04,East,DISC02
T19023,C243,ELECTRONICS,136.03,3,2024-05-29,West,
T19024,C492,HOME,112.89,5,2024-11-19,East,DISC05
T19025,C885,ELECTRONICS,172.03,10,2024-05-01,Central,
T19026,C917,CLOTHING,68.24,1,2024-04-23,West,DISC01
T19027,C139,TOYS,26.0,9,2024-01-20,West,
T19028,C1031,ELECTRONICS,190.64,1,2024-09-13,Central,DISC01
T19029,C901,ELECTRONICS,272.23,8,2024-06-21,East,DISC01
T19030,C765,TOYS,45.9,2,2024-05-22,Central,DISC01
T19031,C654,HOME,111.9,5,2024-11-21,West,DISC02
T19032,C147,HOME,116.4,9,2024-07-12,Central,DISC02
T19033,C507,BOOKS,45.44,5,2024-12-12,East,DISC01
T19034,C178,TOYS,42.12,7,2024-05-13,West,
T19035,C653,CLOTHING,56.0,3,2024-02-06,East,DISC05
T19036,C218,CLOTHING,40.0,1,2024-09-03,East,
T19037,C906,HOME,90.21,5,2024-01-27,East,DISC05
T19038,C828,HOME,75.33,6,2024-06-01,East,
T19039,C619,HOME,83.95,1,2024-01-16,Central,DISC01
T19040,C649,ELECTRONICS,198.55,2,2024-01-07,West,DISC02
T19041,C223,TOYS,26.0,10,2024-12-17,Central,DISC02
T19042,C960,TOYS,32.05,4,2024-02-17,Central,DISC05
T19043,C791,TOYS,26.0,8,2024-07-18,Central,DISC02
T19044,C646,ELECTRONICS,140.89,2,2024-11-07,East,
T19045,C544,ELECTRONICS,450.0,7,2024-09-22,West,
T19046,C402,HOME,107.69,10,2024-07-11,East,
T19047,C518,HOME,106.27,2,2024-11-01,Central,DISC02
T19048,C512,TOYS,48.67,2,2024-06-27,West,DISC02
T19049,C517,FOOD,11.96,8,2024-09-19,Central,DISC01
T19050,C241,TOYS,30.02,6,2024-06-11,West,DISC01
T19051,C460,TOYS,39.57,4,2024-05-10,East,DISC02
T19052,C299,HOME,110.27,6,2024-08-20,Central,DISC01
T19053,C934,TOYS,26.0,3,2024-04-09,Central,DISC02
T19054,C535,CLOTHING,72.71,10,2024-04-24,West,DISC01
T19055,C369,HOME,91.73,2,2024-07-22,Central,
T19056,C159,HOME,103.58,8,2024-11-24,West,DISC02
T19057,C709,CLOTHING,59.66,10,2024-10-10,Central,DISC02
T19058,C569,HOME,126.8,4,2024-02-22,East,DISC02
T19059,C360,CLOTHING,40.0,3,2024-12-27,West,
T19060,C216,HOME,75.25,6,2024-10-20,Central,
T19061,C1028,TOYS,47.39,10,2024-06-17,West,DISC02
T19062,C386,TOYS,31.99,7,2024-08-03,East,DISC01
T19063,C861,BOOKS,16.02,6,2024-05-04,East,DISC05
T19064,C578,HOME,116.88,2,2024-03-13,West,DISC02
T19065,C337,ELECTRONICS,173.13,3,2024-04-29,Central,DISC01
T19066,C880,BOOKS,10.67,4,2024-12-01,Central,DISC01
T19067,C771,ELECTRONICS,248.7,4,2024-05-08,West,
T19068,C249,ELECTRONICS,143.46,7,2024-01-20,Central,DISC02
T19069,C424,TOYS,30.6,8,2024-06-28,East,DISC01
T19070,C250,TOYS,26.0,6,2024-01-27,East,DISC02
T19071,C699,TOYS,42.95,10,2024-03-17,East,
T19072,C557,FOOD,13.28,1,2024-10-05,East,DISC05
T19073,C423,HOME,88.83,5,2024-05-20,Central,DISC01
T19074,C177,ELECTRONICS,264.51,2,2024-09-28,Central,DISC05
T19075,C314,CLOTHING,61.83,4,2024-10-06,Central,DISC02
T19076,C625,TOYS,45.04,6,2024-05-31,West,
T19077,C109,FOOD,14.76,4,2024-09-03,West,DISC01
T19078,C412,TOYS,26.0,4,2024-12-26,West,
T19079,C236,CLOTHING,68.92,3,2024-08-19,East,DISC02
T19080,C357,ELECTRONICS,143.05,10,2024-05-17,East,DISC02
T19081,C484,BOOKS,30.86,6,2024-08-02,Central,DISC05
T19082,C928,FOOD,13.71,4,2024-06-04,Central,DISC01
T19083,C623,ELECTRONICS,211.56,10,2024-02-26,East,DISC05
T19084,C802,ELECTRONICS,192.57,1,2024-07-20,West,DISC01
T19085,C352,TOYS,40.28,3,2024-12-15,Central,
T19086,C678,BOOKS,29.61,1,2024-11-09,Central,
T19087,C109,CLOTHING,65.06,5,2024-12-19,Central,DISC01
T19088,C229,BOOKS,10.0,8,2024-04-30,West,DISC02
T19089,C215,CLOTHING,52.01,6,2024-11-23,East,DISC02
T19090,C405,CLOTHING,65.23,6,2024-05-06,East,DISC01
T19091,C1018,HOME,113.35,10,2024-06-22,Central,DISC02
T19092,C1085,CLOTHING,67.26,7,2024-10-01,West,DISC02
T19093,C820,BOOKS,10.0,9,2024-07-23,East,DISC02
T19094,C888,BOOKS,10.0,8,2024-05-15,Central,DISC05
T19095,C392,HOME,79.38,8,2024-10-27,West,DISC05
T19096,C370,CLOTHING,78.49,4,2024-10-18,Central,DISC01
T19097,C443,ELECTRONICS,148.93,8,2024-08-04,Central,DISC01
T19098,C995,ELECTRONICS,313.71,5,2024-09-24,Central,DISC05
T19099,C930,BOOKS,24.98,5,2024-06-26,East,DISC02
T19100,C168,HOME,95.31,4,2024-02-28,East,DISC01
T19101,C313,ELECTRONICS,224.92,5,2024-08-19,West,DISC01
T19102,C273,ELECTRONICS,139.11,2,2024-07-03,Central,
T19103,C388,FOOD,17.0,6,2024-10-14,East,DISC05
T19104,C658,BOOKS,31.0,3,2024-09-27,East,
T19105,C128,BOOKS,11.7,9,2024-10-07,West,DISC01
T19106,C405,CLOTHING,47.22,6,2024-05-03,Central,DISC01
T19107,C646,ELECTRONICS,244.54,4,2024-03-30,East,DISC05
T19108,C911,FOOD,17.0,9,2024-07-17,East,DISC05
T19109,C190,CLOTHING,59.21,1,2024-05-29,East,DISC01
T19110,C785,FOOD,9.57,8,2024-11-29,West,
T19111,C1088,TOYS,36.8,5,2024-06-23,East,DISC05
T19112,C861,HOME,125.54,7,2024-02-05,Central,DISC02
T19113,C473,CLOTHING,69.32,5,2024-07-30,West,DISC01
T19114,C550,HOME,82.88,9,2024-06-07,East,
T19115,C463,CLOTHING,40.0,4,2024-02-13,East,DISC02
T19116,C505,BOOKS,22.18,10,2024-10-16,Central,DISC05
T19117,C1066,TOYS,29.13,5,2024-09-13,East,DISC05
T19118,C397,ELECTRONICS,188.82,2,2024-04-02,West,DISC01
T19119,C734,FOOD,9.71,6,2024-06-28,East,
T19120,C444,TOYS,39.49,8,2024-01-14,East,DISC02
T19121,C1046,ELECTRONICS,296.04,1,2024-04-27,East,DISC01
T19122,C718,BOOKS,61.65,6,2024-03-15,Central,
T19123,C354,BOOKS,25.59,2,2024-08-27,East,DISC02
T19124,C559,ELECTRONICS,242.96,1,2024-01-17,Central,DISC02
T19125,C316,FOOD,13.37,8,2024-12-07,Central,DISC05
T19126,C600,CLOTHING,56.83,1,2024-07-28,West,
T19127,C643,FOOD,12.08,8,2024-02-22,Central,DISC05
T19128,C378,CLOTHING,50.46,4,2024-12-15,East,DISC01
T19129,C799,BOOKS,10.0,1,2024-07-20,East,
T19130,C279,FOOD,15.77,6,2024-07-15,West,DISC01
T19131,C346,BOOKS,17.49,8,2024-03-07,West,DISC02
T19132,C391,TOYS,46.08,10,2024-02-03,Central,DISC01
T19133,C1041,CLOTHING,75.46,8,2024-09-22,West,DISC02
T19134,C534,ELECTRONICS,185.31,5,2024-10-19,West,DISC02
T19135,C106,HOME,96.62,8,2024-04-19,East,DISC05
T19136,C878,ELECTRONICS,179.87,1,2024-03-06,West,
T19137,C401,CLOTHING,71.01,1,2024-07-20,Central,
T19138,C1058,FOOD,11.45,2,2024-11-27,East,DISC01
T19139,C548,TOYS,39.58,2,2024-04-25,West,
T19140,C1058,TOYS,37.96,10,2024-07-06,West,DISC01
T19141,C129,BOOKS,20.95,6,2024-07-14,West,DISC01
T19142,C250,HOME,75.25,3,2024-04-10,West,DISC02
T19143,C720,CLOTHING,76.37,10,2024-01-30,Central,DISC01
T19144,C155,HOME,130.0,2,2024-11-15,West,
T19145,C357,TOYS,45.01,1,2024-05-07,East,DISC05
T19146,C511,FOOD,14.23,1,2024-08-17,East,DISC01
T19147,C160,BOOKS,29.84,10,2024-10-02,West,DISC05
T19148,C180,BOOKS,33.51,9,2024-01-29,West,
T19149,C887,TOYS,36.65,2,2024-03-15,East,DISC01
T19150,C283,BOOKS,41.53,10,2024-03-01,Central,
T19151,C764,ELECTRONICS,179.93,8,2024-02-04,East,DISC01
T19152,C515,ELECTRONICS,285.96,9,2024-08-13,East,DISC01
T19153,C347,TOYS,37.17,9,2024-05-21,West,
T19154,C562,HOME,117.32,10,2024-06-21,Central,DISC05
T19155,C128,ELECTRONICS,190.35,1,2024-05-26,East,
T19156,C265,ELECTRONICS,113.94,10,2024-09-07,East,
T19157,C370,CLOTHING,60.13,5,2024-01-27,Central,DISC02
T19158,C437,BOOKS,61.01,1,2024-09-05,Central,
T19159,C578,CLOTHING,48.05,6,2024-03-23,West,DISC02
T19160,C971,FOOD,15.06,7,2024-09-28,East,
T19161,C484,CLOTHING,62.8,8,2024-08-07,East,
T19162,C545,TOYS,26.0,8,2024-09-07,West,DISC05
T19163,C1028,ELECTRONICS,115.88,9,2024-03-12,Central,DISC02
T19164,C383,FOOD,14.63,9,2024-07-13,East,
T19165,C146,CLOTHING,59.94,4,2024-01-04,East,DISC02
T19166,C364,HOME,103.36,10,2024-09-17,West,DISC05
T19167,C528,BOOKS,31.57,9,2024-04-07,East,DISC02
T19168,C661,BOOKS,10.0,8,2024-12-06,Central,DISC01
T19169,C281,BOOKS,26.41,5,2024-10-02,West,DISC01
T19170,C276,FOOD,12.09,8,2024-05-31,Central,DISC05
T19171,C148,ELECTRONICS,307.34,10,2024-12-01,West,DISC05
T19172,C520,CLOTHING,66.35,5,2024-01-02,Central,DISC01
T19173,C880,CLOTHING,49.53,1,2024-06-04,Central,DISC01
T19174,C1055,CLOTHING,50.64,4,2024-11-30,East,DISC02
T19175,C392,HOME,98.57,5,2024-06-18,Central,DISC02
T19176,C685,TOYS,29.17,7,2024-02-12,East,
T19177,C555,FOOD,9.04,8,2024-01-01,Central,DISC01
T19178,C545,HOME,84.65,2,2024-06-25,West,DISC01
T19179,C943,FOOD,14.24,4,2024-08-08,East,DISC01
T19180,C544,HOME,97.33,2,2024-10-05,West,DISC05
T19181,C971,HOME,75.25,7,2024-03-14,Central,DISC02
T19182,C667,TOYS,34.67,9,2024-12-19,East,DISC01
T19183,C574,FOOD,15.51,2,2024-07-06,West,DISC01
T19184,C422,HOME,99.99,4,2024-09-25,West,DISC01
T19185,C220,TOYS,26.0,10,2024-09-24,West,DISC01
T19186,C718,ELECTRONICS,274.01,2,2024-11-28,East,DISC05
T19187,C887,CLOTHING,62.84,8,2024-12-10,East,
T19188,C361,CLOTHING,70.06,9,2024-04-29,Central,
T19189,C183,CLOTHING,65.67,1,2024-11-30,East,
T19190,C161,TOYS,28.06,2,2024-09-01,East,DISC01
T19191,C474,TOYS,38.76,10,2024-12-23,West,
T19192,C677,TOYS,43.54,7,2024-01-21,Central,DISC01
T19193,C989,HOME,75.25,1,2024-07-16,East,DISC01
T19194,C941,TOYS,37.61,2,2024-12-23,Central,DISC05
T19195,C666,BOOKS,20.66,4,2024-03-13,West,
T19196,C364,CLOTHING,63.15,2,2024-04-01,Central,DISC05
T19197,C1044,HOME,130.0,10,2024-02-07,East,
T19198,C771,HOME,101.61,5,2024-01-09,West,DISC05
T19199,C445,HOME,124.3,1,2024-01-03,Central,DISC01
T19200,C196,CLOTHING,62.44,3,2024-04-22,West,DISC02
T19201,C155,TOYS,42.06,9,2024-02-21,West,DISC05
T19202,C271,FOOD,12.5,5,2024-05-12,Central,DISC02
T19203,C1049,CLOTHING,75.88,4,2024-08-07,West,DISC01
T19204,C382,HOME,118.26,6,2024-02-27,West,DISC01
T19205,C249,BOOKS,30.3,5,2024-01-31,East,
T19206,C351,TOYS,26.0,5,2024-04-10,East,DISC05
T19207,C520,HOME,77.16,8,2024-04-27,East,DISC02
T19208,C914,BOOKS,45.46,7,2024-07-04,West,
T19209,C150,CLOTHING,49.01,6,2024-03-27,East,DISC05
T19210,C452,TOYS,44.84,8,2024-10-16,West,DISC01
T19211,C1002,BOOKS,43.64,4,2024-04-01,East,
T19212,C497,HOME,115.36,3,2024-11-13,West,DISC02
T19213,C302,CLOTHING,47.81,4,2024-01-07,East,DISC02
T19214,C845,HOME,100.16,1,2024-03-04,Central,DISC01
T19215,C527,FOOD,9.0,4,2024-03-24,Central,DISC02
T19216,C148,TOYS,36.61,8,2024-07-01,Central,DISC02
T19217,C114,BOOKS,22.79,4,2024-11-23,West,DISC01
T19218,C329,FOOD,17.0,2,2024-02-12,Central,DISC01
T19219,C1032,BOOKS,50.12,2,2024-06-15,West,DISC05
T19220,C179,ELECTRONICS,111.46,3,2024-11-23,East,DISC05
T19221,C1052,TOYS,43.73,7,2024-06-08,West,DISC02
T19222,C571,TOYS,41.11,5,2024-08-23,East,DISC05
T19223,C1089,TOYS,46.55,8,2024-12-16,West,DISC01
T19224,C866,FOOD,12.13,1,2024-11-26,West,DISC02
T19225,C730,CLOTHING,73.92,5,2024-11-09,West,DISC05
T19226,C655,FOOD,14.16,4,2024-09-14,Central,DISC02
T19227,C1042,FOOD,10.24,2,2024-06-16,West,DISC05
T19228,C541,HOME,104.24,3,2024-11-23,Central,
T19229,C441,FOOD,10.24,4,2024-06-08,East,DISC05
T19230,C494,FOOD,10.01,2,2024-05-10,East,DISC01
T19231,C1097,BOOKS,43.39,1,2024-05-18,West,DISC02
T19232,C1081,BOOKS,22.45,6,2024-10-06,Central,DISC02
T19233,C978,TOYS,33.35,8,2024-06-18,East,DISC02
T19234,C343,HOME,120.14,5,2024-03-27,Central,DISC02
T19235,C919,TOYS,48.58,1,2024-12-26,East,
T19236,C315,TOYS,32.51,3,2024-11-30,East,
T19237,C912,CLOTHING,48.74,4,2024-12-24,Central,DISC01
T19238,C688,HOME,109.39,2,2024-09-26,Central,DISC05
T19239,C736,CLOTHING,50.55,3,2024-06-12,West,DISC05
T19240,C418,FOOD,16.87,5,2024-10-22,East,
T19241,C217,HOME,102.54,9,2024-05-10,East,DISC01
T19242,C281,TOYS,40.36,4,2024-10-04,West,DISC02
T19243,C1074,BOOKS,10.0,1,2024-01-18,West,
T19244,C935,ELECTRONICS,169.56,6,2024-04-22,East,DISC05
T19245,C1057,BOOKS,10.0,10,2024-03-04,East,
T19246,C790,FOOD,17.0,10,2024-12-30,West,
T19247,C291,FOOD,9.0,1,2024-08-26,West,DISC05
T19248,C543,ELECTRONICS,274.54,4,2024-11-13,Central,
T19249,C375,CLOTHING,80.38,3,2024-02-17,East,DISC02
T19250,C428,HOME,75.25,2,2024-02-08,East,DISC01
T19251,C602,TOYS,31.38,8,2024-02-14,West,
T19252,C730,FOOD,11.7,2,2024-05-19,Central,
T19253,C324,CLOTHING,40.0,10,2024-04-23,West,DISC05
T19254,C604,TOYS,35.37,10,2024-10-03,West,DISC05
T19255,C176,CLOTHING,54.55,3,2024-07-05,West,DISC05
T19256,C331,FOOD,15.02,10,2024-01-28,Central,DISC02
T19257,C453,ELECTRONICS,135.87,8,2024-12-14,Central,
T19258,C726,CLOTHING,61.44,5,2024-01-04,West,DISC02
T19259,C706,CLOTHING,77.78,6,2024-04-20,West,
T19260,C363,CLOTHING,54.34,9,2024-01-13,East,DISC02
T19261,C450,ELECTRONICS,185.51,7,2024-06-24,Central,DISC05
T19262,C797,CLOTHING,59.25,6,2024-10-09,West,DISC01
T19263,C763,TOYS,26.5,9,2024-12-21,Central,DISC05
T19264,C817,HOME,110.86,6,2024-06-13,East,DISC02
T19265,C166,HOME,105.58,2,2024-02-19,Central,DISC05
T19266,C405,CLOTHING,41.55,2,2024-01-26,East,
T19267,C624,HOME,94.58,2,2024-11-23,West,
T19268,C1063,TOYS,30.43,1,2024-11-11,East,DISC02
T19269,C216,ELECTRONICS,315.27,1,2024-10-14,Central,
T19270,C804,FOOD,15.93,10,2024-03-07,Central,
T19271,C130,TOYS,39.1,8,2024-10-19,West,
T19272,C889,HOME,94.37,4,2024-12-16,East,DISC02
T19273,C397,CLOTHING,73.72,4,2024-07-04,East,
T19274,C928,FOOD,15.58,2,2024-01-16,West,DISC02
T19275,C883,HOME,104.24,3,2024-09-29,West,
T19276,C732,BOOKS,46.71,9,2024-03-02,Central,
T19277,C709,ELECTRONICS,270.01,3,2024-04-06,East,DISC01
T19278,C165,FOOD,12.83,10,2024-04-29,West,DISC01
T19279,C156,CLOTHING,40.0,8,2024-05-20,East,DISC02
T19280,C324,BOOKS,29.87,9,2024-10-24,Central,DISC05
T19281,C329,ELECTRONICS,86.0,8,2024-11-10,East,DISC05
T19282,C467,ELECTRONICS,181.59,4,2024-06-16,Central,DISC02
T19283,C168,CLOTHING,47.08,1,2024-08-30,Central,DISC02
T19284,C537,HOME,123.94,8,2024-05-29,West,DISC05
T19285,C533,CLOTHING,46.62,1,2024-01-07,Central,DISC02
T19286,C679,BOOKS,36.43,5,2024-03-30,Central,DISC05
T19287,C933,ELECTRONICS,240.28,7,2024-01-17,Central,DISC05
T19288,C659,CLOTHING,47.85,8,2024-04-04,Central,DISC02
T19289,C183,HOME,90.12,5,2024-04-16,Central,
T19290,C108,FOOD,13.68,9,2024-03-21,Central,DISC02
T19291,C563,BOOKS,17.2,1,2024-08-05,Central,
T19292,C919,BOOKS,61.25,9,2024-01-07,West,DISC05
T19293,C827,TOYS,39.48,3,2024-10-31,West,DISC05
T19294,C413,HOME,100.24,5,2024-10-04,East,DISC05
T19295,C357,ELECTRONICS,237.83,1,2024-08-05,East,DISC01
T19296,C819,TOYS,41.63,5,2024-01-22,Central,
T19297,C643,HOME,86.25,5,2024-06-06,East,DISC05
T19298,C131,FOOD,12.47,2,2024-05-22,East,
T19299,C820,CLOTHING,68.96,1,2024-08-15,West,DISC02
T19300,C833,FOOD,12.74,5,2024-10-22,West,DISC05
T19301,C192,CLOTHING,81.14,10,2024-09-13,West,DISC05
T19302,C575,ELECTRONICS,215.04,8,2024-09-02,Central,DISC05
T19303,C835,BOOKS,10.0,7,2024-06-19,West,DISC01
T19304,C720,BOOKS,43.26,5,2024-10-24,Central,DISC01
T19305,C204,FOOD,11.92,4,2024-07-13,East,DISC01
T19306,C289,CLOTHING,55.99,4,2024-08-05,West,DISC05
T19307,C841,ELECTRONICS,198.31,7,2024-01-24,East,
T19308,C907,FOOD,9.9,8,2024-08-01,East,DISC02
